epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,10.05,1.16012,3.12964,1.55203,0.66766,0.51667,0.62237,0.37496,1.5591,1.5066,1.24102,0.1,0,0
2,11.1325,1.50399,3.73218,1.64962,0.66748,0.51667,0.62162,0.37489,1.56424,1.54609,1.2426,0.0991026,0.000102603,0.000102603
3,11.5801,1.35104,3.14085,1.52183,0.66976,0.51667,0.5181,0.35133,1.57657,1.58918,1.24907,0.0981982,0.000198214,0.000198214
4,11.9456,1.23089,3.14464,1.50716,0.85012,0.34183,0.51574,0.2852,1.80707,1.88553,1.34202,0.0972868,0.000286831,0.000286831
5,12.3332,1.29792,2.07513,1.4799,0.80667,0.18333,0.25873,0.17408,1.97173,3.81123,1.42528,0.0963685,0.000368456,0.000368456
6,12.6934,1.54528,2.09779,1.47798,0.00381,0.2,0.01112,0.00437,2.8486,6.31993,2.01036,0.0954431,0.000443087,0.000443087
7,13.0465,1.82117,2.06326,1.7395,0.57396,0.16667,0.10209,0.03076,2.98586,7.14332,2.28435,0.0945107,0.000510725,0.000510725
8,13.6338,1.63787,1.86504,1.69534,0.01936,0.33333,0.04961,0.01502,2.98309,12.1489,2.38779,0.0935714,0.00057137,0.00057137
9,13.995,1.47386,1.57216,1.7272,0.02381,0.16667,0.03317,0.00454,3.13617,31.3828,2.559,0.092625,0.000625022,0.000625022
10,17.6175,1.44967,1.61911,1.58324,0.0119,0.08333,0.00893,0.00089,3.58895,35.587,2.92009,0.0916717,0.000671681,0.000671681
11,18.2104,1.8193,1.75915,1.80777,0,0,0,0,3.83886,56.8655,3.45323,0.0907113,0.000711347,0.000711347
12,18.5721,1.58242,1.48428,1.58853,0,0,0,0,3.68707,112.1,3.70566,0.089744,0.00074402,0.00074402
13,18.9265,2.19265,1.73407,2.03579,0,0,0,0,3.48885,154.253,3.52413,0.0887697,0.0007697,0.0007697
14,19.2641,1.53935,1.62348,1.55421,0,0,0,0,3.50598,185.86,3.52707,0.0877884,0.000788387,0.000788387
15,19.6048,1.77746,1.66929,1.64779,0,0,0,0,3.25553,194.801,3.10365,0.0868001,0.000800081,0.000800081
16,20.1514,1.78369,1.26431,1.62725,0,0,0,0,3.38988,244.356,3.37625,0.0858048,0.000804782,0.000804782
17,20.4951,1.49823,1.07015,1.54593,0,0,0,0,3.53331,341.442,3.42669,0.0848025,0.000802489,0.000802489
18,20.8451,1.88913,1.88236,1.73567,0,0,0,0,3.53331,341.442,3.42669,0.0837932,0.000793204,0.000793204
19,21.2154,1.19062,0.97812,1.30972,0,0,0,0,3.4185,361.029,3.29582,0.0827769,0.000776926,0.000776926
20,21.7335,1.66305,1.36197,1.49844,0,0,0,0,3.4185,361.029,3.29582,0.0817537,0.000753654,0.000753654
21,29.8561,1.88532,1.70678,1.83625,0,0,0,0,3.1082,372.827,2.8533,0.0807234,0.00072339,0.00072339
22,30.3978,1.71044,1.26994,1.67242,0,0,0,0,3.1082,372.827,2.8533,0.0796861,0.000686132,0.000686132
23,30.9519,1.7271,1.40881,1.79008,0,0,0,0,3.01502,275.467,2.69799,0.0786419,0.000641882,0.000641882
24,31.2849,1.25993,0.93564,1.38496,0,0,0,0,3.01502,275.467,2.69799,0.0775906,0.000590638,0.000590638
25,31.6616,1.47974,1.23998,1.48045,0,0,0,0,3.00493,200.809,2.51889,0.0765324,0.000532401,0.000532401
26,31.9881,1.58084,1.42575,1.64855,0,0,0,0,3.00493,200.809,2.51889,0.0754672,0.000467172,0.000467172
27,32.3287,1.26296,1.0122,1.33834,0,0,0,0,2.92008,179.522,2.36155,0.0743949,0.000394949,0.000394949
28,32.6772,1.291,1.00995,1.34771,0,0,0,0,2.92008,179.522,2.36155,0.0733157,0.000315733,0.000315733
29,33.0528,1.45044,1.14767,1.48804,0,0,0,0,3.16273,137.512,2.34832,0.0722295,0.000229524,0.000229524
30,33.4024,1.29482,1.05753,1.42034,0,0,0,0,3.16273,137.512,2.34832,0.0711363,0.000136322,0.000136322
