epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,13.1265,1.17795,3.87112,1.27426,0.66876,0.51667,0.62241,0.37501,1.4512,1.92968,1.01728,0.1,0,0
2,13.8901,1.58191,4.9071,1.47893,0.66896,0.51667,0.62169,0.37484,1.47084,1.9983,1.02571,0.0990911,9.10929e-05,9.10929e-05
3,14.1673,1.33741,4.19892,1.15135,0.66731,0.51667,0.51791,0.35137,1.48829,2.03785,1.02965,0.098176,0.000175972,0.000175972
4,14.5709,1.24834,4.14767,1.22496,0.82542,0.34567,0.35579,0.27633,1.68629,1.88838,1.03134,0.0972546,0.000254636,0.000254636
5,14.9377,1.25068,2.39925,1.21286,0.24404,0.18333,0.1688,0.07193,2.23489,4.35183,1.36982,0.0963271,0.000327087,0.000327087
6,15.3169,1.34965,2.45961,1.20886,0.02867,0.1,0.09041,0.06296,2.7639,5.19703,1.81153,0.0953933,0.000393323,0.000393323
7,15.6632,1.62448,2.63651,1.4603,0.07161,0.16667,0.16711,0.04718,2.92253,6.81748,1.93094,0.0944533,0.000453345,0.000453345
8,16.0477,1.303,1.94278,1.27525,0.04854,0.33333,0.07324,0.01391,2.94304,9.19615,1.98255,0.0935072,0.000507152,0.000507152
9,16.4796,1.25027,1.66767,1.22428,0.00088,0.16667,0.0079,0.00158,3.04881,14.4741,2.15382,0.0925547,0.000554746,0.000554746
10,17.6732,1.24082,1.64696,1.19756,0.01112,0.18333,0.00818,0.00222,3.20183,18.0104,2.28979,0.0915961,0.000596125,0.000596125
11,17.9913,1.41463,1.90728,1.34072,0.00082,0.16667,0.00085,0.00017,3.29474,25.9538,2.44241,0.0906313,0.000631291,0.000631291
12,18.3222,1.76495,2.82752,1.52738,0,0,0,0,3.33811,32.1691,2.78507,0.0896602,0.000660242,0.000660242
13,18.6703,1.80431,2.02195,1.67163,0,0,0,0,3.09394,61.3217,2.89558,0.088683,0.000682979,0.000682979
14,19.0194,1.24719,1.62066,1.30262,0,0,0,0,2.96512,83.9951,2.94734,0.0876995,0.000699501,0.000699501
15,19.584,1.4042,1.67555,1.23701,0,0,0,0,2.67847,107.876,2.69096,0.0867098,0.00070981,0.00070981
16,19.9168,1.64451,1.40125,1.33739,0,0,0,0,2.86136,144.301,2.52591,0.0857139,0.000713904,0.000713904
17,20.2486,1.37864,1.32489,1.21697,0,0,0,0,2.76751,133.61,2.43399,0.0847118,0.000711784,0.000711784
18,20.5786,1.85665,1.91959,1.51475,0,0,0,0,2.76751,133.61,2.43399,0.0837035,0.00070345,0.00070345
19,20.9294,1.55356,1.22865,1.22468,0,0,0,0,2.89345,103.406,2.54259,0.0826889,0.000688902,0.000688902
20,21.2519,1.77562,1.54666,1.52669,0,0,0,0,2.89345,103.406,2.54259,0.0816681,0.000668139,0.000668139
21,28.0128,1.55531,1.67595,1.43806,0,0,0,0,2.85312,83.6626,2.44794,0.0806412,0.000641163,0.000641163
22,28.4009,1.65048,1.77174,1.29467,0,0,0,0,2.85312,83.6626,2.44794,0.079608,0.000607972,0.000607972
23,28.9674,1.35785,1.70026,1.29437,0,0,0,0,2.87351,72.4196,2.47917,0.0785686,0.000568567,0.000568567
24,29.3004,1.34242,1.40859,1.175,0,0,0,0,2.87351,72.4196,2.47917,0.0775229,0.000522948,0.000522948
25,29.637,1.35739,1.29713,1.17182,0,0,0,0,2.82028,63.0545,2.47601,0.0764711,0.000471115,0.000471115
26,30.164,1.33968,1.25929,1.19537,0,0,0,0,2.82028,63.0545,2.47601,0.0754131,0.000413067,0.000413067
27,30.553,1.16852,1.28376,1.08305,0,0,0,0,2.83088,55.1181,2.40738,0.0743488,0.000348805,0.000348805
28,31.134,1.02544,0.9561,1.00845,0,0,0,0,2.83088,55.1181,2.40738,0.0732783,0.000278329,0.000278329
29,31.4834,1.35826,1.16838,1.14665,0,0,0,0,2.8734,47.3453,2.35326,0.0722016,0.000201639,0.000201639
30,31.8119,1.28548,1.09491,1.09254,0,0,0,0,2.8734,47.3453,2.35326,0.0711187,0.000118735,0.000118735
