epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,8.42378,1.20094,5.12116,1.55574,0.66913,0.51667,0.62239,0.37501,1.38883,2.53333,1.21713,0.1,0,0
2,9.39839,1.56753,6.42534,1.77046,0.66985,0.51667,0.62171,0.37486,1.40482,2.62292,1.22517,0.0990712,7.11664e-05,7.11664e-05
3,9.83101,1.38651,5.17186,1.46845,0.66571,0.51667,0.51796,0.35144,1.41574,2.66981,1.22605,0.0981375,0.000137466,0.000137466
4,10.3078,1.15749,5.43045,1.45488,0.78597,0.33323,0.5162,0.36924,1.66509,3.29608,1.33364,0.0971989,0.000198898,0.000198898
5,10.6652,1.283,3.23166,1.49216,0.78447,0.28333,0.46053,0.23758,1.8503,4.2234,1.3707,0.0962555,0.000255463,0.000255463
6,11.2048,1.18201,2.71785,1.34115,0.73098,0.28333,0.46361,0.27419,1.77967,4.11989,1.33738,0.0953072,0.000307161,0.000307161
7,11.5763,1.52719,2.93417,1.6828,0.19362,0.28333,0.25684,0.14247,2.69328,6.32906,1.98309,0.094354,0.000353992,0.000353992
8,12.1898,1.43505,2.84082,1.73271,0.00115,0.01667,0.00077,0.00015,2.94366,8.19012,2.01132,0.093396,0.000395956,0.000395956
9,12.6431,1.11301,2.61417,1.33367,0.01118,0.16667,0.04366,0.02318,2.67346,12.1445,2.02932,0.0924331,0.000433052,0.000433052
10,13.0212,1.21755,2.2308,1.39761,0.0017,0.05,0.00825,0.00149,2.94552,17.2719,2.14664,0.0914653,0.000465282,0.000465282
11,13.4256,1.46925,2.60913,1.51215,0.00196,0.05,0.00649,0.00159,3.24608,24.667,2.67351,0.0904926,0.000492644,0.000492644
12,14.7365,1.24787,2.11741,1.36411,0.00312,0.05,0.00464,0.00149,3.12682,37.6036,2.45701,0.0895151,0.000515139,0.000515139
13,15.1005,1.50232,2.11808,1.71093,0.00524,0.2,0.00475,0.00159,3.05666,48.64,2.474,0.0885328,0.000532767,0.000532767
14,15.6348,1.07376,1.84411,1.36635,0.01071,0.18333,0.0092,0.00123,2.90855,50.1456,2.53273,0.0875455,0.000545528,0.000545528
15,16.1857,1.13768,1.86068,1.32328,0.00037,0.16667,0.0005,0.0001,2.90671,53.4289,2.55817,0.0865534,0.000553422,0.000553422
16,16.544,1.5671,1.96835,1.55707,0,0,0,0,2.89922,48.6961,2.59022,0.0855564,0.000556449,0.000556449
17,16.8778,1.08835,1.42903,1.33051,0,0,0,0,2.87205,42.1126,2.51991,0.0845546,0.000554609,0.000554609
18,17.3931,1.52292,2.45408,1.50604,0,0,0,0,2.87205,42.1126,2.51991,0.0835479,0.000547901,0.000547901
19,17.7468,1.0091,1.38493,1.21303,0,0,0,0,2.64388,42.1505,2.06798,0.0825363,0.000536327,0.000536327
20,18.0717,1.39847,2.0197,1.42113,0,0,0,0,2.64388,42.1505,2.06798,0.0815199,0.000519885,0.000519885
21,24.2779,1.34175,2.07541,1.52221,0,0,0,0,2.5556,36.6782,1.89123,0.0804986,0.000498576,0.000498576
22,24.8133,1.34604,1.79937,1.34296,0,0,0,0,2.5556,36.6782,1.89123,0.0794724,0.0004724,0.0004724
23,25.1834,1.03944,1.70903,1.27865,0,0,0,0,2.55051,30.0387,1.84509,0.0784414,0.000441357,0.000441357
24,25.5226,0.98576,1.40971,1.1978,0,0,0,0,2.55051,30.0387,1.84509,0.0774054,0.000405447,0.000405447
25,25.8706,0.97429,1.51627,1.18541,0,0,0,0,2.67365,24.2091,2.00021,0.0763647,0.00036467,0.00036467
26,26.4019,0.99335,1.45842,1.1908,0,0,0,0,2.67365,24.2091,2.00021,0.075319,0.000319025,0.000319025
27,26.7471,1.10092,1.56082,1.21226,0,0,0,0,2.69686,22.2655,1.9784,0.0742685,0.000268514,0.000268514
28,27.2232,0.84244,1.30906,1.13926,0,0,0,0,2.69686,22.2655,1.9784,0.0732131,0.000213135,0.000213135
29,27.5558,1.05646,1.34946,1.19956,0,0,0,0,2.60966,21.7681,1.93921,0.0721529,0.000152889,0.000152889
30,28.0944,0.8162,1.19131,1.12405,0,0,0,0,2.60966,21.7681,1.93921,0.0710878,8.77765e-05,8.77765e-05
