epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,10.7162,1.22529,3.83346,1.44909,0.66734,0.51667,0.62241,0.37501,1.51485,1.9828,1.16916,0.1,0,0
2,11.7849,1.66548,5.11163,1.66389,0.66826,0.51667,0.62159,0.37487,1.52715,2.04448,1.1756,0.0990968,9.67967e-05,9.67967e-05
3,12.0611,1.44435,3.99352,1.38376,0.66638,0.51667,0.518,0.35144,1.54513,2.09019,1.17963,0.098187,0.000186987,0.000186987
4,12.5793,1.24927,4.19103,1.41285,0.75208,0.35,0.52101,0.36838,1.63183,1.97623,1.16438,0.0972706,0.00027057,0.00027057
5,13.1833,1.2794,2.20278,1.36322,0.04474,0.3,0.18773,0.16301,2.53042,4.04861,1.59667,0.0963475,0.000347547,0.000347547
6,13.6424,1.50733,2.74364,1.34792,0.04396,0.3,0.18468,0.16338,2.52202,4.02949,1.59787,0.0954179,0.000417918,0.000417918
7,13.9966,1.94279,2.82154,1.83816,0,0,0,0,3.05295,5.92488,2.08414,0.0944817,0.000481681,0.000481681
8,14.5713,1.76111,1.97557,1.79127,0,0,0,0,3.34565,8.15688,2.30181,0.0935388,0.000538838,0.000538838
9,14.949,1.28986,1.90413,1.38503,0,0,0,0,3.02623,9.21659,2.42679,0.0925894,0.000589389,0.000589389
10,15.304,1.43583,1.75344,1.37199,0.01515,0.01667,0.02273,0.00227,3.31174,10.9055,2.46798,0.0916333,0.000633333,0.000633333
11,15.6608,1.58072,2.44366,1.54125,0.03333,0.01667,0.031,0.0031,3.37006,19.0203,2.5877,0.0906707,0.00067067,0.00067067
12,16.2409,1.54391,1.86808,1.42721,0,0,0,0,3.32281,76.1106,2.80501,0.0897014,0.000701401,0.000701401
13,17.6906,1.76632,2.43341,1.82025,0,0,0,0,3.57202,182.668,2.98282,0.0887255,0.000725525,0.000725525
14,18.0535,1.21602,1.97563,1.37009,0,0,0,0,3.54309,230.661,3.01924,0.087743,0.000743042,0.000743042
15,18.608,1.59736,1.75021,1.50177,0,0,0,0,2.99962,372.71,2.72911,0.086754,0.000753953,0.000753953
16,18.9826,1.71311,1.51312,1.53192,0,0,0,0,2.7034,373.015,2.49558,0.0857583,0.000758258,0.000758258
17,19.6089,1.57297,1.43318,1.47624,0,0,0,0,2.90769,334.917,2.62265,0.084756,0.000755955,0.000755955
18,19.9436,2.06851,1.73037,1.8098,0,0,0,0,2.90769,334.917,2.62265,0.083747,0.000747046,0.000747046
19,20.5747,1.19949,1.12043,1.19587,0,0,0,0,2.86804,254.152,2.54167,0.0827315,0.000731531,0.000731531
20,20.9203,1.60149,1.54204,1.39367,0,0,0,0,2.86804,254.152,2.54167,0.0817094,0.000709409,0.000709409
21,28.8911,1.59253,1.91601,1.82196,0,0,0,0,2.58197,161.279,2.32171,0.0806807,0.00068068,0.00068068
22,29.5173,1.60939,1.86386,1.54623,0,0,0,0,2.58197,161.279,2.32171,0.0796453,0.000645345,0.000645345
23,29.8928,1.40072,1.62489,1.66387,0,0,0,0,2.57646,96.1474,2.12571,0.0786034,0.000603403,0.000603403
24,30.2047,1.00431,1.08826,1.11266,0,0,0,0,2.57646,96.1474,2.12571,0.0775549,0.000554854,0.000554854
25,30.5407,1.28323,1.30561,1.44123,0,0,0,0,2.56324,66.0688,2.0836,0.0764997,0.000499699,0.000499699
26,30.8537,1.48907,1.61146,1.55228,0,0,0,0,2.56324,66.0688,2.0836,0.0754379,0.000437937,0.000437937
27,31.207,1.1788,1.37157,1.17367,0,0,0,0,2.50264,49.8175,2.03033,0.0743696,0.000369569,0.000369569
28,31.7528,1.17305,1.00447,1.22736,0,0,0,0,2.50264,49.8175,2.03033,0.0732946,0.000294594,0.000294594
29,32.0879,1.43207,1.16409,1.38086,0,0,0,0,2.63206,40.0593,2.20705,0.072213,0.000213013,0.000213013
30,32.4024,1.01409,1.21118,1.19535,0,0,0,0,2.63206,40.0593,2.20705,0.0711248,0.000124825,0.000124825
