epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,12.8831,1.22322,3.02382,1.30552,0.66545,0.51667,0.62241,0.37501,1.46396,1.63313,1.03592,0.1,0,0
2,13.4999,1.4423,3.21227,1.35151,0.66394,0.51667,0.61467,0.37348,1.48199,1.66283,1.04207,0.0990904,9.04071e-05,9.04071e-05
3,13.7776,1.33557,3.41958,1.1661,0.66259,0.51667,0.62168,0.37214,1.48997,1.69067,1.04565,0.0981746,0.000174628,0.000174628
4,14.2535,1.35408,3.28828,1.36321,0.98148,0.18333,0.27282,0.22409,1.57401,2.1803,1.0586,0.0972527,0.000252663,0.000252663
5,14.6191,1.63616,2.3534,1.28213,0.61893,0.23333,0.34848,0.22205,1.97387,3.48726,1.23543,0.0963245,0.000324513,0.000324513
6,15.1621,1.20926,2.10763,1.15371,0.64231,0.18333,0.35155,0.23996,1.95271,3.37937,1.22236,0.0953902,0.000390176,0.000390176
7,15.5281,1.60378,2.15851,1.38818,0.00064,0.01667,0.00041,8e-05,2.59644,5.59042,1.71265,0.0944497,0.000449654,0.000449654
8,16.1523,1.83001,2.13796,1.59368,0.00071,0.01667,0.00101,0.0002,2.6091,7.24968,1.65977,0.0935029,0.000502946,0.000502946
9,16.5174,1.24489,1.49601,1.0997,0.00585,0.2,0.02662,0.00578,2.52724,6.14529,1.60315,0.0925501,0.000550051,0.000550051
10,17.0107,1.58439,1.26539,1.28226,0.00603,0.18333,0.00611,0.00144,2.53045,5.98583,1.64672,0.091591,0.000590971,0.000590971
11,17.4082,1.55773,1.08782,1.17257,0,0,0,0,2.76752,7.66166,1.96938,0.0906257,0.000625705,0.000625705
12,17.8324,1.63577,1.46434,1.31456,0.00379,0.16667,0.00377,0.00113,3.11253,11.5005,2.20908,0.0896543,0.000654253,0.000654253
13,18.8263,1.39044,1.26586,1.25091,0,0,0,0,3.20113,17.4582,2.46784,0.0886766,0.000676615,0.000676615
14,19.206,1.21551,1.4158,1.27754,0,0,0,0,3.22862,20.8693,2.34697,0.0876928,0.000692792,0.000692792
15,19.697,1.57851,1.47537,1.32216,0,0,0,0,3.334,21.3289,2.43748,0.0867028,0.000702782,0.000702782
16,20.1033,1.60247,1.29973,1.30545,0,0,0,0,3.33825,22.1273,2.55561,0.0857066,0.000706587,0.000706587
17,20.4782,1.15118,1.00865,1.1168,0,0,0,0,3.38138,27.2028,2.56669,0.0847042,0.000704205,0.000704205
18,20.8818,1.7659,1.46271,1.53038,0,0,0,0,3.38138,27.2028,2.56669,0.0836956,0.000695638,0.000695638
19,21.2482,1.29705,0.91788,1.16473,0,0,0,0,3.56074,30.5374,2.79948,0.0826809,0.000680885,0.000680885
20,21.5839,1.42093,1.41167,1.29456,0,0,0,0,3.56074,30.5374,2.79948,0.0816599,0.000659945,0.000659945
21,28.7893,1.1938,1.24478,1.18187,0,0,0,0,3.46816,30.4541,2.66719,0.0806328,0.00063282,0.00063282
22,29.3227,1.47468,1.32386,1.22871,0,0,0,0,3.46816,30.4541,2.66719,0.0795995,0.00059951,0.00059951
23,29.6919,1.09481,0.89812,1.11293,0,0,0,0,3.36612,32.1494,2.6188,0.07856,0.000560013,0.000560013
24,30.0027,1.12725,1.02511,1.02883,0,0,0,0,3.36612,32.1494,2.6188,0.0775143,0.00051433,0.00051433
25,30.5547,1.08713,0.87937,1.07196,0,0,0,0,3.29922,29.4942,2.48031,0.0764625,0.000462461,0.000462461
26,30.8622,1.35199,1.0729,1.10593,0,0,0,0,3.29922,29.4942,2.48031,0.0754044,0.000404407,0.000404407
27,31.2449,1.17897,1.03758,1.02274,0,0,0,0,3.20511,25.2804,2.30434,0.0743402,0.000340167,0.000340167
28,31.5567,0.71339,0.65801,0.86674,0,0,0,0,3.20511,25.2804,2.30434,0.0732697,0.00026974,0.00026974
29,32.1264,1.00331,0.76957,1.00041,0,0,0,0,3.21729,21.3492,2.34471,0.0721931,0.000193128,0.000193128
30,32.4491,0.93036,0.78302,1.0261,0,0,0,0,3.21729,21.3492,2.34471,0.0711103,0.00011033,0.00011033
