epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,10.8988,0.77592,2.22696,1.27592,0.66691,0.51667,0.62237,0.37498,1.13193,1.17481,1.13904,0.1,0,0
2,11.9931,1.25095,2.97483,1.58116,0.66938,0.51667,0.58042,0.36658,1.14666,1.21882,1.14846,0.0990967,9.67e-05,9.67e-05
3,12.3298,1.05114,2.25896,1.24343,0.66614,0.51667,0.518,0.34591,1.16273,1.24193,1.15345,0.0981868,0.0001868,0.0001868
4,12.8716,0.97088,2.57248,1.44834,0.14901,0.53333,0.49002,0.31892,1.32925,1.64632,1.18229,0.0972703,0.0002703,0.0002703
5,13.4452,0.99084,1.56048,1.37619,0.97142,0.16667,0.34919,0.19643,1.71849,2.84022,1.39886,0.0963472,0.0003472,0.0003472
6,13.9951,1.07418,1.69833,1.30766,0,0,0,0,1.80641,4.81807,1.66545,0.0954175,0.0004175,0.0004175
7,14.3354,1.26525,1.47727,1.54468,0.01852,0.08333,0.04597,0.01379,2.13288,5.75062,1.9654,0.0944812,0.0004812,0.0004812
8,14.7,1.10501,1.26062,1.48204,0.02035,0.1,0.01955,0.00945,2.04336,4.73898,2.02914,0.0935383,0.0005383,0.0005383
9,15.0598,0.91469,1.0347,1.30161,0.01998,0.1,0.03345,0.0103,1.94627,4.27687,1.86431,0.0925888,0.0005888,0.0005888
10,15.6779,0.93673,1.11977,1.24654,0.01064,0.11667,0.00804,0.0013,2.45074,4.99195,2.15087,0.0916327,0.0006327,0.0006327
11,16.2236,1.27402,1.25517,1.48463,0.02557,0.2,0.04278,0.01268,2.46417,4.59642,2.37935,0.09067,0.00067,0.00067
12,16.5708,1.10595,0.90947,1.32686,0.00275,0.21667,0.00479,0.00103,2.33155,4.40395,2.49861,0.0897007,0.0007007,0.0007007
13,17.3925,1.54221,1.35354,1.84267,0.00292,0.21667,0.01495,0.00328,2.36221,4.81422,2.60743,0.0887248,0.0007248,0.0007248
14,17.9873,1.10357,1.01613,1.51634,0.00179,0.18333,0.02141,0.00642,2.33123,7.69139,2.75627,0.0877423,0.0007423,0.0007423
15,18.338,1.23494,1.11758,1.50876,0.00079,0.16667,0.01658,0.00663,2.48543,12.0932,2.94424,0.0867532,0.0007532,0.0007532
16,18.6859,1.06795,0.81603,1.30699,0.00146,0.16667,0.00829,0.00332,2.46892,26.3241,2.65205,0.0857575,0.0007575,0.0007575
17,19.2712,1.06304,0.793,1.37084,0.00256,0.16667,0.00325,0.0013,2.71378,46.2501,2.90454,0.0847552,0.0007552,0.0007552
18,19.8212,1.17633,1.16078,1.4313,0.00256,0.16667,0.00325,0.0013,2.71378,46.2501,2.90454,0.0837463,0.0007463,0.0007463
19,20.1764,0.89069,0.61432,1.1962,0,0,0,0,2.73173,55.8837,2.81521,0.0827308,0.0007308,0.0007308
20,20.49,1.01458,0.92195,1.24573,0,0,0,0,2.73173,55.8837,2.81521,0.0817087,0.0007087,0.0007087
21,29.1158,1.31515,1.07828,1.77192,0,0,0,0,2.59078,55.7306,2.68888,0.08068,0.00068,0.00068
22,29.758,1.09947,0.84787,1.36209,0,0,0,0,2.59078,55.7306,2.68888,0.0796447,0.0006447,0.0006447
23,30.1354,1.01918,0.94035,1.40628,0,0,0,0,2.53184,51.3331,2.58211,0.0786028,0.0006028,0.0006028
24,30.4742,1.06558,0.73843,1.33216,0,0,0,0,2.53184,51.3331,2.58211,0.0775543,0.0005543,0.0005543
25,31.0828,0.94701,0.72933,1.24948,0,0,0,0,2.72758,46.7814,2.83245,0.0764992,0.0004992,0.0004992
26,31.6144,1.045,0.82162,1.38061,0,0,0,0,2.72758,46.7814,2.83245,0.0754375,0.0004375,0.0004375
27,31.9752,1.01237,0.79399,1.30565,0,0,0,0,2.82326,38.8919,2.91217,0.0743692,0.0003692,0.0003692
28,32.3041,0.92432,0.68167,1.21139,0,0,0,0,2.82326,38.8919,2.91217,0.0732943,0.0002943,0.0002943
29,32.6996,1.00958,0.69003,1.25738,0,0,0,0,2.73082,31.936,2.81959,0.0722128,0.0002128,0.0002128
30,33.2368,0.85077,0.68119,1.16356,0,0,0,0,2.73082,31.936,2.81959,0.0711247,0.0001247,0.0001247
