epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,8.42281,1.04827,5.36538,1.64574,0.66701,0.51667,0.62237,0.37497,1.32232,2.82357,1.37781,0.1,0,0
2,9.21199,1.46602,7.07547,2.03236,0.66793,0.51667,0.62173,0.37487,1.33248,2.90784,1.38508,0.0990777,7.76541e-05,7.76541e-05
3,9.63515,1.23954,6.2366,1.57931,0.66649,0.51667,0.51805,0.35141,1.35052,2.96853,1.39061,0.09815,0.000150016,0.000150016
4,10.1267,1.02322,5.94457,1.60613,0.76186,0.32789,0.66083,0.41449,1.57012,2.57729,1.44909,0.0972171,0.000217087,0.000217087
5,10.505,1.16593,3.31697,1.66643,0.86176,0.16897,0.37282,0.17298,1.84423,4.40028,1.60042,0.0962789,0.000278865,0.000278865
6,10.8831,1.05121,3.32777,1.47736,0.01069,0.23333,0.06756,0.01173,2.38939,7.30733,1.98189,0.0953354,0.000335352,0.000335352
7,11.4349,1.5502,3.35193,1.99869,0.00151,0.03333,0.00119,0.0005,2.66712,8.51211,2.13232,0.0943865,0.000386546,0.000386546
8,11.8115,1.41038,2.9846,1.87852,0.00154,0.03333,0.00122,0.00055,2.69391,8.09642,2.20128,0.0934324,0.000432449,0.000432449
9,12.3971,1.02319,2.4969,1.58208,0.00214,0.05,0.00181,0.00044,2.89486,7.74398,2.092,0.0924731,0.00047306,0.00047306
10,12.738,1.09531,2.22576,1.47865,0.00281,0.06667,0.00284,0.00088,2.7868,7.82074,2.23677,0.0915084,0.000508379,0.000508379
11,13.0886,1.46404,3.02287,1.82416,0.00441,0.23333,0.00384,0.00101,3.16252,9.28728,2.56989,0.0905384,0.000538406,0.000538406
12,14.1442,1.12055,2.19812,1.52785,0.00437,0.21667,0.0035,0.00079,3.14499,13.2496,2.85868,0.0895631,0.000563141,0.000563141
13,14.4773,1.36823,2.69491,1.96296,0.00402,0.2,0.00356,0.00096,3.03311,17.8705,2.68921,0.0885826,0.000582585,0.000582585
14,14.8057,1.30674,2.48807,1.90259,0.00566,0.2,0.00456,0.00177,2.91341,19.0339,2.79066,0.0875967,0.000596736,0.000596736
15,15.1575,1.21085,2.39886,1.75652,0,0,0,0,2.67436,24.6024,2.65017,0.0866056,0.000605596,0.000605596
16,15.781,1.57305,2.07096,1.82705,0,0,0,0,2.7872,41.615,2.63535,0.0856092,0.000609164,0.000609164
17,16.1256,1.14119,1.56274,1.53121,0,0,0,0,2.9099,71.2245,2.88651,0.0846074,0.00060744,0.00060744
18,16.4359,1.19464,2.9968,1.56963,0,0,0,0,2.9099,71.2245,2.88651,0.0836004,0.000600424,0.000600424
19,17.003,1.00825,1.61657,1.41707,0,0,0,0,3.11929,90.9901,3.18868,0.0825881,0.000588116,0.000588116
20,17.3141,1.27796,2.15807,1.62047,0,0,0,0,3.11929,90.9901,3.18868,0.0815705,0.000570516,0.000570516
21,25.2798,1.6416,2.68296,2.13024,0,0,0,0,3.17409,93.9557,3.14081,0.0805476,0.000547625,0.000547625
22,25.9231,1.2809,2.21072,1.73009,0,0,0,0,3.17409,93.9557,3.14081,0.0795194,0.000519441,0.000519441
23,26.2901,1.32527,2.06603,1.69732,0,0,0,0,3.13033,80.7363,3.13167,0.078486,0.000485966,0.000485966
24,26.6125,1.07142,1.52558,1.41096,0,0,0,0,3.13033,80.7363,3.13167,0.0774472,0.000447199,0.000447199
25,27.0208,1.07166,1.74086,1.52515,0,0,0,0,3.05805,71.0654,2.90098,0.0764031,0.000403139,0.000403139
26,27.5745,1.13322,1.6394,1.61785,0,0,0,0,3.05805,71.0654,2.90098,0.0753538,0.000353788,0.000353788
27,27.9064,1.21867,1.92233,1.58232,0,0,0,0,2.98247,57.4706,2.77249,0.0742991,0.000299146,0.000299146
28,28.2375,0.82746,1.43589,1.39828,0,0,0,0,2.98247,57.4706,2.77249,0.0732392,0.000239211,0.000239211
29,28.8081,0.89133,1.40552,1.37517,0,0,0,0,2.89151,51.1566,2.59224,0.072174,0.000173984,0.000173984
30,29.1214,0.9482,1.85372,1.44542,0,0,0,0,2.89151,51.1566,2.59224,0.0711035,0.000103466,0.000103466
