epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,8.94095,1.22752,3.46891,1.30663,0.66723,0.51667,0.62241,0.37499,1.51365,1.77919,1.05817,0.1,0,0
2,9.63479,1.63695,4.58879,1.49879,0.6682,0.51667,0.62164,0.3749,1.53518,1.84108,1.06613,0.0990901,9.01251e-05,9.01251e-05
3,9.92024,1.44557,3.4531,1.23985,0.66644,0.51667,0.518,0.35149,1.54326,1.88149,1.0665,0.0981741,0.0001741,0.0001741
4,10.31,1.42627,3.92354,1.48029,0.66923,0.51667,0.51808,0.35144,1.56702,1.93869,1.07323,0.0972519,0.000251925,0.000251925
5,10.7392,1.39852,3.78081,1.35105,0.70143,0.26667,0.39334,0.25099,1.87143,2.25199,1.16592,0.0963236,0.000323601,0.000323601
6,11.1126,1.30212,2.76931,1.15998,0.48542,0.21107,0.41715,0.29998,1.92944,4.46383,1.30632,0.0953891,0.000389126,0.000389126
7,11.4468,1.81661,2.7579,1.53654,0.08667,0.1,0.06546,0.0503,2.06635,8.51358,1.3187,0.0944485,0.000448502,0.000448502
8,12.052,1.57534,2.07356,1.47258,0,0,0,0,2.43316,14.4186,1.64689,0.0935017,0.000501728,0.000501728
9,12.4086,1.32724,1.64196,1.29806,0,0,0,0,2.45619,25.3165,1.57655,0.0925488,0.000548803,0.000548803
10,12.7866,1.37795,1.49323,1.305,0,0,0,0,2.58999,47.4751,1.66806,0.0915897,0.000589729,0.000589729
11,13.1378,1.51451,1.88736,1.30666,0,0,0,0,2.87146,46.0844,1.99853,0.0906245,0.000624505,0.000624505
12,13.6802,1.48074,1.48202,1.37268,0,0,0,0,3.23777,53.7643,2.39552,0.0896531,0.000653131,0.000653131
13,14.0187,1.95779,2.30203,1.67803,0,0,0,0,3.34359,46.8269,2.57289,0.0886756,0.000675608,0.000675608
14,14.8325,1.49816,1.9653,1.37094,0,0,0,0,3.21799,51.6917,2.64942,0.0876919,0.000691934,0.000691934
15,15.1907,1.78945,1.48063,1.52067,0,0,0,0,3.53952,41.8147,2.88156,0.0867021,0.00070211,0.00070211
16,15.5829,1.67946,1.31203,1.31276,0,0,0,0,3.50557,44.9034,2.92496,0.0857061,0.000706137,0.000706137
17,15.9429,1.37357,1.15942,1.21391,0,0,0,0,3.45732,56.1847,2.96911,0.084704,0.000704013,0.000704013
18,16.4762,1.5976,1.81548,1.29776,0,0,0,0,3.45732,56.1847,2.96911,0.0836957,0.00069574,0.00069574
19,16.8468,1.46658,1.12685,1.24067,0,0,0,0,3.6533,78.4246,3.0854,0.0826813,0.000681317,0.000681317
20,17.1631,1.22722,1.44275,1.24201,0,0,0,0,3.6533,78.4246,3.0854,0.0816607,0.000660744,0.000660744
21,25.3597,1.78267,1.96116,1.77533,0,0,0,0,3.54416,86.849,2.98722,0.080634,0.000634021,0.000634021
22,25.7342,1.53591,1.70492,1.31751,0,0,0,0,3.54416,86.849,2.98722,0.0796011,0.000601148,0.000601148
23,26.2867,1.65517,1.51106,1.61608,0,0,0,0,3.42044,72.8556,2.89198,0.0785621,0.000562125,0.000562125
24,26.6213,1.27341,1.01192,1.10709,0,0,0,0,3.42044,72.8556,2.89198,0.077517,0.000516953,0.000516953
25,26.9887,1.31357,1.10056,1.29158,0,0,0,0,2.98587,54.8659,2.73081,0.0764656,0.00046563,0.00046563
26,27.3128,1.23248,1.13304,1.27259,0,0,0,0,2.98587,54.8659,2.73081,0.0754082,0.000408158,0.000408158
27,27.8522,1.0778,0.98774,1.04686,0,0,0,0,3.03498,44.8281,2.90756,0.0743445,0.000344535,0.000344535
28,28.1856,1.09738,0.8695,1.07747,0,0,0,0,3.03498,44.8281,2.90756,0.0732748,0.000274763,0.000274763
29,28.5581,1.24359,1.0618,1.11236,0,0,0,0,3.08535,36.7939,2.94887,0.0721988,0.000198841,0.000198841
30,28.9515,1.14904,1.23755,1.22157,0,0,0,0,3.08535,36.7939,2.94887,0.0711168,0.000116769,0.000116769
