epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,743.882,1.34211,1.49129,1.24622,0.60039,0.53244,0.56373,0.35884,1.35305,1.33085,1.20867,0.007162,0.007162,0.007162
45,760.202,1.32046,1.45758,1.23239,0.66915,0.56526,0.62368,0.39294,1.33932,1.2034,1.2051,0.007096,0.007096,0.007096
46,776.518,1.33809,1.45557,1.22248,0.59316,0.53867,0.57714,0.36585,1.38232,1.38259,1.23627,0.00703,0.00703,0.00703
47,792.304,1.32633,1.44971,1.22646,0.60574,0.56629,0.59607,0.37857,1.34268,1.25431,1.19845,0.006964,0.006964,0.006964
48,808.761,1.31675,1.42661,1.23981,0.60968,0.54364,0.58101,0.36452,1.36654,1.32151,1.21251,0.006898,0.006898,0.006898
49,825.031,1.33057,1.44833,1.21132,0.64106,0.54526,0.59882,0.38141,1.34249,1.26217,1.19602,0.006832,0.006832,0.006832
50,841.463,1.33319,1.43772,1.23143,0.63953,0.5569,0.60614,0.38843,1.33689,1.22595,1.19924,0.006766,0.006766,0.006766
51,858.265,1.32472,1.42047,1.23294,0.63447,0.52233,0.58689,0.37452,1.3387,1.31405,1.19617,0.0067,0.0067,0.0067
52,874.815,1.3035,1.39033,1.22432,0.66295,0.57264,0.6224,0.39488,1.34142,1.20499,1.20241,0.006634,0.006634,0.006634
53,891.964,1.32006,1.40338,1.22736,0.6773,0.59434,0.64527,0.41068,1.32917,1.16812,1.19298,0.006568,0.006568,0.006568
54,908.743,1.30609,1.3945,1.21843,0.66332,0.58027,0.64099,0.40665,1.34433,1.19959,1.20615,0.006502,0.006502,0.006502
55,925.448,1.30353,1.36909,1.20835,0.70659,0.56322,0.65306,0.41594,1.31737,1.14471,1.18326,0.006436,0.006436,0.006436
56,942.497,1.29569,1.36203,1.22336,0.66051,0.60519,0.6564,0.41863,1.32225,1.13632,1.18934,0.00637,0.00637,0.00637
57,958.881,1.30391,1.36666,1.22201,0.70859,0.59929,0.67035,0.43105,1.31388,1.11212,1.17937,0.006304,0.006304,0.006304
58,974.67,1.3026,1.3595,1.21358,0.69206,0.60624,0.6669,0.42765,1.30769,1.10739,1.18265,0.006238,0.006238,0.006238
59,991.512,1.28709,1.3434,1.22393,0.71324,0.58413,0.67008,0.42364,1.32493,1.12795,1.18147,0.006172,0.006172,0.006172
60,1008.24,1.29343,1.3371,1.21336,0.71114,0.62116,0.69742,0.44713,1.3114,1.06373,1.17623,0.006106,0.006106,0.006106
61,1024.97,1.29651,1.34628,1.20626,0.68598,0.61271,0.66931,0.42821,1.30741,1.10803,1.1799,0.00604,0.00604,0.00604
62,1042.13,1.28818,1.31196,1.21322,0.74337,0.62825,0.70452,0.45258,1.30676,1.0282,1.18053,0.005974,0.005974,0.005974
63,1058.81,1.2895,1.30661,1.19993,0.71338,0.6166,0.68418,0.43795,1.31293,1.07955,1.17168,0.005908,0.005908,0.005908
64,1075.26,1.29272,1.3023,1.20541,0.70402,0.64873,0.69782,0.44764,1.30674,1.04246,1.18055,0.005842,0.005842,0.005842
65,1091.36,1.28238,1.28261,1.19859,0.71931,0.63946,0.70352,0.45124,1.30835,1.05242,1.16654,0.005776,0.005776,0.005776
66,1108.12,1.28099,1.29042,1.21083,0.69503,0.62873,0.68853,0.44355,1.29516,1.06359,1.1699,0.00571,0.00571,0.00571
