epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,9.84877,0.88119,3.45692,1.13957,0.66783,0.51667,0.62237,0.37497,1.31016,1.8556,1.0271,0.1,0,0
2,10.4527,1.41505,4.38989,1.49339,0.66808,0.51667,0.58041,0.36667,1.32057,1.91202,1.03253,0.0990923,9.22545e-05,9.22545e-05
3,10.7293,1.12656,3.53508,1.17424,0.66926,0.51667,0.51794,0.35144,1.33115,1.95023,1.03613,0.0981782,0.000178218,0.000178218
4,11.2081,1.04474,3.99207,1.22614,0.89008,0.26667,0.46907,0.2627,1.69488,2.20863,1.2709,0.0972579,0.000257891,0.000257891
5,11.5811,1.12549,2.22096,1.22952,0.96603,0.18333,0.18293,0.17444,2.02253,4.18027,1.47272,0.0963313,0.000331273,0.000331273
6,11.9345,1.11383,2.13197,1.07885,0.16949,0.18333,0.16771,0.06671,2.41874,5.62241,1.74768,0.0953984,0.000398363,0.000398363
7,12.4969,1.60477,2.55034,1.48798,0.02876,0.2,0.08704,0.0151,2.43765,6.0399,1.74481,0.0944592,0.000459163,0.000459163
8,12.8847,1.46789,1.85172,1.52742,0.01389,0.08333,0.03104,0.00519,2.54211,8.15434,1.8638,0.0935137,0.000513672,0.000513672
9,13.4944,1.32421,1.66172,1.38399,0.04167,0.08333,0.03125,0.00937,2.4179,12.791,1.80666,0.0925619,0.00056189,0.00056189
10,14.4274,1.15391,1.66504,1.19547,0,0,0,0,2.43969,16.7068,1.76857,0.0916038,0.000603817,0.000603817
11,14.7624,1.45788,2.00639,1.39437,0,0,0,0,2.70617,17.9862,1.89428,0.0906395,0.000639453,0.000639453
12,15.3367,1.40271,1.80778,1.2613,0,0,0,0,2.70113,29.7186,1.963,0.0896688,0.000668799,0.000668799
13,15.736,1.63532,1.86979,1.56204,0,0,0,0,2.99649,59.7865,2.31238,0.0886919,0.000691853,0.000691853
14,16.3338,1.45956,1.75559,1.41485,0,0,0,0,3.23686,117.398,2.4867,0.0877086,0.000708616,0.000708616
15,16.8672,1.41923,1.83586,1.43759,0,0,0,0,3.67584,137.152,3.31812,0.0867191,0.000719089,0.000719089
16,17.2147,1.35342,1.34727,1.22979,0,0,0,0,3.50314,210.418,2.65287,0.0857233,0.00072327,0.00072327
17,17.5438,1.19198,1.11388,1.22061,0,0,0,0,3.46906,206.184,2.74078,0.0847212,0.000721161,0.000721161
18,18.0759,1.57763,1.59055,1.43421,0,0,0,0,3.46906,206.184,2.74078,0.0837128,0.000712761,0.000712761
19,18.428,1.04942,1.03901,1.10103,0,0,0,0,3.08458,158.505,2.5311,0.0826981,0.000698069,0.000698069
20,18.7447,1.39693,1.43655,1.29636,0,0,0,0,3.08458,158.505,2.5311,0.0816771,0.000677087,0.000677087
21,26.708,1.31102,1.94249,1.28855,0,0,0,0,3.11088,130.612,2.48224,0.0806498,0.000649814,0.000649814
22,27.2764,1.32646,1.92371,1.30745,0,0,0,0,3.11088,130.612,2.48224,0.0796162,0.00061625,0.00061625
23,27.6698,1.29123,1.83465,1.29685,0,0,0,0,3.10066,89.5422,2.4874,0.0785764,0.000576395,0.000576395
24,28.2289,1.03221,1.05263,1.05355,0,0,0,0,3.10066,89.5422,2.4874,0.0775302,0.000530249,0.000530249
25,28.5723,1.06995,1.16782,1.18282,0,0,0,0,3.23658,68.0509,2.80635,0.0764778,0.000477812,0.000477812
26,29.0901,1.07867,1.38867,1.16337,0,0,0,0,3.23658,68.0509,2.80635,0.0754191,0.000419084,0.000419084
27,29.4202,1.19502,1.16295,1.10654,0,0,0,0,3.37047,60.3745,2.93434,0.0743541,0.000354066,0.000354066
28,29.7601,0.86186,0.94979,1.02043,0,0,0,0,3.37047,60.3745,2.93434,0.0732828,0.000282756,0.000282756
29,30.3081,0.97997,0.96567,1.04797,0,0,0,0,3.41638,52.0143,2.88755,0.0722052,0.000205155,0.000205155
30,30.6366,0.94784,1.19291,1.0629,0,0,0,0,3.41638,52.0143,2.88755,0.0711213,0.000121264,0.000121264
