epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,12.8963,0.82309,4.31744,1.75644,0.66609,0.51667,0.62239,0.37498,1.30357,2.47258,1.59741,0.1,0,0
2,13.7111,1.46369,5.92102,2.33833,0.66796,0.51667,0.58041,0.36667,1.31579,2.55939,1.60536,0.0990799,7.98817e-05,7.98817e-05
3,14.1804,1.30239,5.3167,1.8961,0.66807,0.51667,0.51798,0.35147,1.32261,2.61794,1.60706,0.0981543,0.000154327,0.000154327
4,14.5303,0.97021,5.50185,1.86448,0.34551,0.55,0.49037,0.3513,1.56228,2.58112,1.67068,0.0972233,0.000223336,0.000223336
5,15.0805,1.206,3.33822,2.03143,0.18116,0.36667,0.21782,0.121,2.53268,4.91983,2.4179,0.0962869,0.000286908,0.000286908
6,15.6265,1.05377,3.14525,1.78096,0.27095,0.1,0.13463,0.04067,2.45912,5.40787,2.62907,0.095345,0.000345044,0.000345044
7,15.9678,1.49041,3.33047,2.15513,0.01265,0.2,0.05098,0.01053,2.58644,5.99481,2.64113,0.0943977,0.000397743,0.000397743
8,16.3138,1.41492,2.6282,2.4134,0.00835,0.1,0.01216,0.00419,2.65182,10.0669,2.85504,0.093445,0.000445005,0.000445005
9,16.6832,1.24704,2.46919,2.06842,0.00483,0.03333,0.01054,0.00301,2.97098,20.4375,3.57872,0.0924868,0.000486832,0.000486832
10,17.0563,0.92785,2.01119,1.7456,0.00556,0.05,0.0096,0.00218,3.14001,31.4615,3.7647,0.0915232,0.000523221,0.000523221
11,17.3911,1.39014,2.97851,2.17132,0.00327,0.18333,0.00511,0.00118,3.17845,35.6794,3.66543,0.0905542,0.000554174,0.000554174
12,17.746,1.17967,1.90511,1.89688,0.00062,0.16667,0.00145,0.00067,3.14427,35.5837,3.83549,0.0895797,0.000579691,0.000579691
13,18.6823,1.46294,2.23279,2.29093,0.00083,0.16667,0.00175,0.00081,2.94048,27.5548,3.7734,0.0885998,0.000599771,0.000599771
14,19.0552,1.34463,2.38002,2.1599,0.0013,0.16667,0.00207,0.00085,3.09458,38.7294,4.30663,0.0876144,0.000614415,0.000614415
15,19.6292,1.41763,1.82229,2.09452,0,0,0,0,2.80526,56.3201,3.85852,0.0866236,0.000623622,0.000623622
16,19.972,1.34522,1.70737,1.98097,0,0,0,0,2.68835,86.873,3.48922,0.0856274,0.000627392,0.000627392
17,20.3317,1.19924,1.70775,1.88308,0,0,0,0,2.50584,88.9767,3.66039,0.0846257,0.000625726,0.000625726
18,20.6581,1.39783,2.64311,2.07593,0,0,0,0,2.50584,88.9767,3.66039,0.0836186,0.000618624,0.000618624
19,20.9993,1.07911,1.5386,1.71628,0,0,0,0,2.58488,74.8341,3.45441,0.0826061,0.000606085,0.000606085
20,21.4826,1.42211,2.06172,2.03088,0,0,0,0,2.58488,74.8341,3.45441,0.0815881,0.00058811,0.00058811
21,28.3993,1.49586,2.32364,2.33904,0,0,0,0,2.52523,70.273,3.31014,0.0805647,0.000564698,0.000564698
22,28.7496,1.30995,2.10276,2.01215,0,0,0,0,2.52523,70.273,3.31014,0.0795358,0.000535849,0.000535849
23,29.1052,1.29432,2.00854,2.02983,0,0,0,0,2.4937,77.941,3.31064,0.0785016,0.000501564,0.000501564
24,29.6457,0.88128,1.2347,1.49573,0,0,0,0,2.4937,77.941,3.31064,0.0774618,0.000461843,0.000461843
25,29.9762,1.02766,1.36256,1.7694,0,0,0,0,2.64569,86.4396,3.33327,0.0764167,0.000416685,0.000416685
26,30.2866,1.15545,1.64888,1.91187,0,0,0,0,2.64569,86.4396,3.33327,0.0753661,0.00036609,0.00036609
27,30.994,0.9906,1.45498,1.55969,0,0,0,0,2.74742,81.1575,3.23316,0.0743101,0.000310059,0.000310059
28,31.5619,0.89124,1.16193,1.58736,0,0,0,0,2.74742,81.1575,3.23316,0.0732486,0.000248591,0.000248591
29,31.9269,1.0337,1.57451,1.66541,0,0,0,0,2.7482,65.2597,3.36755,0.0721817,0.000181687,0.000181687
30,32.2533,0.7679,1.28123,1.58665,0,0,0,0,2.7482,65.2597,3.36755,0.0711093,0.000109347,0.000109347
