epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,9.55659,0.92096,4.74254,1.53469,0.66614,0.51667,0.62237,0.37497,1.32081,2.41144,1.28702,0.1,0,0
2,10.4824,1.35564,5.91708,1.80886,0.66645,0.51667,0.58043,0.36671,1.32971,2.48776,1.29022,0.0990668,6.68212e-05,6.68212e-05
3,10.9048,1.28629,4.84562,1.54698,0.66806,0.51667,0.51808,0.3515,1.34057,2.54918,1.2933,0.0981291,0.000129085,0.000129085
4,11.2881,1.12954,5.20823,1.62529,0.67024,0.29578,0.51023,0.32983,1.69565,2.9979,1.4666,0.0971868,0.000186791,0.000186791
5,11.8628,1.08508,3.18849,1.53074,0.19981,0.51667,0.38817,0.26044,1.84529,5.89384,1.60152,0.0962399,0.000239939,0.000239939
6,12.2358,1.10452,2.64505,1.43001,0.01042,0.08333,0.01916,0.00383,2.45027,8.14783,1.98403,0.0952885,0.00028853,0.00028853
7,12.5863,1.18972,2.6794,1.62299,0,0,0,0,2.53782,11.6241,2.14972,0.0943326,0.000332563,0.000332563
8,12.9503,1.25499,2.38944,1.72109,0.00168,0.16667,0.00173,0.00035,2.67303,16.7649,2.41299,0.093372,0.000372039,0.000372039
9,13.3432,1.02965,1.76532,1.47738,0.0012,0.16667,0.00147,0.00029,2.69152,19.3804,2.34424,0.092407,0.000406957,0.000406957
10,13.9213,1.01769,1.84334,1.37695,0.00097,0.16667,0.00141,0.00028,2.46272,21.7658,2.30556,0.0914373,0.000437317,0.000437317
11,14.5006,1.26635,2.69393,1.57246,0.16772,0.16667,0.00186,0.00075,2.53144,30.0686,2.5878,0.0904631,0.00046312,0.00046312
12,14.865,1.3067,1.75284,1.56655,0.00251,0.16667,0.00307,0.00109,2.48624,42.1705,2.60917,0.0894844,0.000484365,0.000484365
13,15.7008,1.60522,2.17932,1.89015,0.00253,0.16667,0.00332,0.00096,2.49288,58.6926,2.66643,0.0885011,0.000501052,0.000501052
14,16.0411,1.17454,1.92774,1.64997,0.00189,0.16667,0.00244,0.00077,2.62139,81.343,3.06737,0.0875132,0.000513182,0.000513182
15,16.4121,1.20324,2.39059,1.51791,0.00117,0.16667,0.00151,0.00038,2.56275,100.718,3.01457,0.0865208,0.000520755,0.000520755
16,17.0051,1.42335,1.55194,1.57835,0.00075,0.16667,0.00086,0.00026,2.53318,112.871,2.9728,0.0855238,0.000523769,0.000523769
17,17.3856,0.90238,1.4009,1.27204,0,0,0,0,2.42471,84.1157,2.82198,0.0845222,0.000522226,0.000522226
18,17.7204,1.25852,2.15201,1.62431,0,0,0,0,2.42471,84.1157,2.82198,0.0835161,0.000516126,0.000516126
19,18.2736,0.93705,1.30397,1.26764,0,0,0,0,2.39375,68.2935,2.72205,0.0825055,0.000505468,0.000505468
20,18.6085,1.28326,1.99068,1.52938,0,0,0,0,2.39375,68.2935,2.72205,0.0814903,0.000490252,0.000490252
21,26.7323,1.18302,1.89012,1.64216,0,0,0,0,2.46522,46.5227,2.72748,0.0804705,0.000470479,0.000470479
22,27.1192,1.07258,1.76458,1.33739,0,0,0,0,2.46522,46.5227,2.72748,0.0794461,0.000446148,0.000446148
23,27.511,0.96755,1.75462,1.38526,0,0,0,0,2.30188,35.4793,2.2673,0.0784173,0.000417259,0.000417259
24,27.8369,0.95666,1.24954,1.22966,0,0,0,0,2.30188,35.4793,2.2673,0.0773838,0.000383813,0.000383813
25,28.4476,0.85045,1.30569,1.20682,0,0,0,0,2.44294,27.1809,2.42657,0.0763458,0.00034581,0.00034581
26,28.8008,0.97666,1.34177,1.35036,0,0,0,0,2.44294,27.1809,2.42657,0.0753032,0.000303248,0.000303248
27,29.1521,0.95198,1.28463,1.26192,0,0,0,0,2.50125,21.9125,2.49139,0.0742561,0.000256129,0.000256129
28,29.4837,0.9317,1.19114,1.36177,0,0,0,0,2.50125,21.9125,2.49139,0.0732045,0.000204453,0.000204453
29,29.9063,1.03995,1.23597,1.30356,0,0,0,0,2.48907,18.9383,2.45186,0.0721482,0.000148219,0.000148219
30,30.2709,0.85508,1.24368,1.18135,0,0,0,0,2.48907,18.9383,2.45186,0.0710874,8.74268e-05,8.74268e-05
