epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,12.5399,1.13852,3.63302,1.10763,0.66766,0.51667,0.62243,0.37502,1.52259,1.94113,0.9637,0.1,0,0
2,13.3283,1.59807,4.72917,1.37302,0.66971,0.51667,0.58039,0.36663,1.53035,2.00484,0.96662,0.0990921,9.20642e-05,9.20642e-05
3,13.6293,1.33754,3.86446,1.13253,0.66844,0.51667,0.51801,0.35149,1.54886,2.04682,0.97222,0.0981779,0.000177857,0.000177857
4,13.9793,1.49356,4.30101,1.32435,0.72575,0.31343,0.32261,0.22583,1.61845,3.01992,0.93691,0.0972574,0.000257378,0.000257378
5,14.3619,1.53702,2.78633,1.25938,0.29167,0.26667,0.32562,0.1861,2.14132,5.92683,1.1209,0.0963306,0.000330627,0.000330627
6,14.7242,1.38974,1.72911,1.07913,0,0,0,0,2.54421,8.18705,1.48882,0.0953976,0.000397604,0.000397604
7,15.1083,1.56953,2.17146,1.16585,0,0,0,0,3.09943,10.9809,1.91252,0.0944583,0.00045831,0.00045831
8,15.4586,1.64958,2.51803,1.33877,0,0,0,0,2.90819,10.3697,1.72739,0.0935127,0.000512745,0.000512745
9,16.0773,1.39185,1.8541,1.19472,0,0,0,0,3.19703,12.1874,2.06927,0.0925609,0.000560907,0.000560907
10,16.4704,1.39919,1.65633,1.11497,0,0,0,0,3.35997,19.2477,2.33226,0.0916028,0.000602798,0.000602798
11,17.0636,1.76105,2.10538,1.27946,0,0,0,0,3.67405,20.8127,2.6646,0.0906384,0.000638418,0.000638418
12,17.4515,1.52137,1.99391,1.20474,0,0,0,0,3.7555,29.5858,2.6131,0.0896678,0.000667765,0.000667765
13,19.364,1.8274,1.9012,1.44565,0,0,0,0,3.68538,49.6904,2.65157,0.0886908,0.000690841,0.000690841
14,19.9133,1.50801,2.05463,1.32785,0,0,0,0,3.65654,43.5741,2.6241,0.0877076,0.000707646,0.000707646
15,20.2796,1.51573,1.59034,1.23083,0,0,0,0,3.55352,82.7226,2.87677,0.0867182,0.000718178,0.000718178
16,20.8703,1.72694,1.38615,1.18514,0,0,0,0,3.35387,133.779,2.42729,0.0857224,0.000722439,0.000722439
17,21.2249,1.28424,1.37544,1.07457,0,0,0,0,3.16932,130.341,2.02944,0.0847204,0.000720429,0.000720429
18,21.5562,1.43555,1.84423,1.10143,0,0,0,0,3.16932,130.341,2.02944,0.0837121,0.000712147,0.000712147
19,22.1154,1.38783,1.27999,1.11613,0,0,0,0,3.43914,101.362,2.18481,0.0826976,0.000697593,0.000697593
20,22.4244,1.19097,1.38265,1.16531,0,0,0,0,3.43914,101.362,2.18481,0.0816768,0.000676767,0.000676767
21,30.7824,1.67013,2.0403,1.31111,0,0,0,0,3.27658,63.3281,2.03543,0.0806497,0.00064967,0.00064967
22,31.3383,1.32264,1.37468,1.12427,0,0,0,0,3.27658,63.3281,2.03543,0.0796163,0.000616301,0.000616301
23,31.8845,1.23186,1.38037,1.07513,0,0,0,0,3.29347,45.1133,2.07122,0.0785767,0.000576661,0.000576661
24,32.1988,1.2774,1.34424,1.00606,0,0,0,0,3.29347,45.1133,2.07122,0.0775307,0.000530749,0.000530749
25,32.529,1.11375,1.08033,1.05128,0,0,0,0,3.09334,35.5158,2.00764,0.0764786,0.000478565,0.000478565
26,33.0195,1.28259,1.42439,1.07619,0,0,0,0,3.09334,35.5158,2.00764,0.0754201,0.00042011,0.00042011
27,33.3593,1.18168,1.179,1.02175,0,0,0,0,3.02986,32.0997,2.03379,0.0743554,0.000355383,0.000355383
28,33.8844,0.99162,0.98553,0.91821,0,0,0,0,3.02986,32.0997,2.03379,0.0732844,0.000284384,0.000284384
29,34.2274,1.08119,1.02393,0.97381,0,0,0,0,2.99094,25.2228,2.04575,0.0722071,0.000207114,0.000207114
30,34.5371,1.0793,1.05753,0.98529,0,0,0,0,2.99094,25.2228,2.04575,0.0711236,0.000123572,0.000123572
