epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,9.8753,1.09732,3.84116,1.182,0.66619,0.51667,0.62243,0.37501,1.57916,1.9031,1.05838,0.1,0,0
2,10.7965,1.7123,4.71478,1.47223,0.66768,0.51667,0.58041,0.36667,1.58959,1.9625,1.06434,0.0990998,9.97944e-05,9.97944e-05
3,11.2063,1.58891,3.87495,1.26694,0.66646,0.51667,0.51808,0.3515,1.60446,2.00039,1.06572,0.0981928,0.000192778,0.000192778
4,11.7353,1.42606,4.16264,1.31409,0.49967,0.35,0.34943,0.26518,1.96322,2.45986,1.14896,0.0972789,0.00027895,0.00027895
5,12.3457,1.40156,2.45316,1.31183,1,0.15697,0.17004,0.06779,2.82822,4.44095,1.70478,0.0963583,0.00035831,0.00035831
6,12.7036,1.50593,2.55941,1.26744,0.06481,0.18333,0.14623,0.05423,2.93515,4.63239,1.74714,0.0954309,0.00043086,0.00043086
7,13.07,1.80366,2.51495,1.52501,0.0217,0.18333,0.01739,0.00561,2.8581,6.30891,1.76931,0.0944966,0.000496598,0.000496598
8,13.4335,2.01184,2.30009,1.66065,0.50143,0.16667,0.00207,0.00104,2.9761,13.3082,1.93519,0.0935555,0.000555526,0.000555526
9,14.1599,1.4288,1.51943,1.33041,0.00075,0.16667,0.0009,0.00054,2.78804,45.4197,1.80206,0.0926076,0.000607642,0.000607642
10,14.5959,1.50134,1.62468,1.25262,0.00105,0.16667,0.00111,0.00066,3.02059,89.6871,2.23044,0.0916529,0.000652946,0.000652946
11,15.1668,1.72075,1.88096,1.42397,0,0,0,0,2.94133,144.788,2.30911,0.0906914,0.00069144,0.00069144
12,18.0284,1.58193,1.64872,1.28648,0,0,0,0,3.63125,233.134,3.25406,0.0897231,0.000723122,0.000723122
13,18.3898,1.98141,1.83466,1.6624,0,0,0,0,3.73124,396.325,3.58181,0.088748,0.000747994,0.000747994
14,18.9854,1.28029,1.67749,1.30937,0,0,0,0,3.51768,414.564,3.40125,0.0877661,0.000766054,0.000766054
15,19.3564,1.61436,1.70216,1.35693,0,0,0,0,3.54524,708.496,3.51998,0.0867773,0.000777302,0.000777302
16,19.762,1.70618,1.33543,1.34518,0,0,0,0,3.85166,702.431,4.0291,0.0857817,0.00078174,0.00078174
17,20.3185,1.39958,1.36717,1.26934,0,0,0,0,3.97205,923.052,4.52693,0.0847794,0.000779366,0.000779366
18,20.6553,2.00652,1.90573,1.56271,0,0,0,0,3.97205,923.052,4.52693,0.0837702,0.000770182,0.000770182
19,21.0355,1.32966,1.20726,1.1735,0,0,0,0,3.77464,651.592,3.80876,0.0827542,0.000754186,0.000754186
20,21.5648,1.58553,1.69308,1.3305,0,0,0,0,3.77464,651.592,3.80876,0.0817314,0.000731378,0.000731378
21,29.6189,1.97345,1.84218,1.70684,0,0,0,0,3.43005,505.895,3.46874,0.0807018,0.00070176,0.00070176
22,30.0012,1.81274,1.62382,1.33869,0,0,0,0,3.43005,505.895,3.46874,0.0796653,0.00066533,0.00066533
23,30.6056,1.62779,1.77782,1.40118,0,0,0,0,3.25323,420.273,3.5288,0.0786221,0.00062209,0.00062209
24,31.1476,1.19436,1.02189,1.06908,0,0,0,0,3.25323,420.273,3.5288,0.077572,0.000572038,0.000572038
25,31.5111,1.13099,1.27013,1.11995,0,0,0,0,2.8279,288.981,3.33531,0.0765152,0.000515174,0.000515174
26,31.8479,1.23608,1.27847,1.16253,0,0,0,0,2.8279,288.981,3.33531,0.0754515,0.0004515,0.0004515
27,32.2082,1.37334,1.12046,1.21945,0,0,0,0,2.80237,220.292,3.14421,0.074381,0.000381014,0.000381014
28,32.7611,1.21306,1.0417,1.08099,0,0,0,0,2.80237,220.292,3.14421,0.0733037,0.000303718,0.000303718
29,33.1329,1.26468,1.11642,1.08399,0,0,0,0,2.7731,171.259,2.9919,0.0722196,0.00021961,0.00021961
30,33.6733,1.0625,1.16054,1.08188,0,0,0,0,2.7731,171.259,2.9919,0.0711287,0.00012869,0.00012869
