epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,3278.15,0.90372,0.87175,1.092,0.78564,0.65204,0.70751,0.52276,0.85342,0.83425,1.06639,0.005842,0.005842,0.005842
44,3350.8,0.90263,0.87102,1.09004,0.7955,0.65013,0.70888,0.52318,0.853,0.83162,1.06626,0.005743,0.005743,0.005743
45,3423.42,0.8998,0.86007,1.08685,0.78866,0.65519,0.70945,0.52531,0.85198,0.8302,1.06481,0.005644,0.005644,0.005644
46,3496.36,0.90191,0.85929,1.08796,0.78362,0.65711,0.70754,0.52587,0.85044,0.82716,1.06401,0.005545,0.005545,0.005545
47,3569.75,0.89549,0.8484,1.08505,0.77305,0.65858,0.70745,0.52604,0.84945,0.822,1.06416,0.005446,0.005446,0.005446
48,3642.32,0.89033,0.84926,1.08322,0.76981,0.65926,0.70582,0.52558,0.84905,0.81935,1.06375,0.005347,0.005347,0.005347
49,3715.19,0.89289,0.83961,1.08132,0.77121,0.65916,0.70728,0.52574,0.84698,0.81756,1.06249,0.005248,0.005248,0.005248
50,3787.68,0.88543,0.83309,1.07996,0.78855,0.65558,0.70742,0.5265,0.84648,0.81732,1.06215,0.005149,0.005149,0.005149
51,3861.11,0.8847,0.82338,1.08128,0.77254,0.6623,0.70843,0.5267,0.84622,0.81475,1.06221,0.00505,0.00505,0.00505
52,3933.63,0.88538,0.83306,1.08296,0.77306,0.6625,0.70995,0.52864,0.84588,0.81372,1.06257,0.004951,0.004951,0.004951
53,4006.64,0.88202,0.82471,1.07755,0.77412,0.66508,0.71008,0.5281,0.84551,0.81223,1.06234,0.004852,0.004852,0.004852
54,4079.74,0.87887,0.81363,1.07751,0.77214,0.66867,0.71046,0.52821,0.8453,0.81273,1.06192,0.004753,0.004753,0.004753
55,4153.13,0.87764,0.81081,1.07537,0.77463,0.66963,0.71049,0.52859,0.8455,0.81159,1.06172,0.004654,0.004654,0.004654
56,4225.9,0.88171,0.81117,1.07743,0.77649,0.67137,0.71021,0.53081,0.84562,0.81008,1.06209,0.004555,0.004555,0.004555
57,4299.14,0.87162,0.80092,1.07343,0.77804,0.67114,0.71075,0.53112,0.84557,0.80853,1.06227,0.004456,0.004456,0.004456
58,4372.15,0.87267,0.79647,1.07492,0.78362,0.67135,0.71224,0.53153,0.8452,0.80763,1.06172,0.004357,0.004357,0.004357
59,4445.37,0.86941,0.7944,1.07191,0.78911,0.66487,0.71314,0.53271,0.84446,0.80631,1.06106,0.004258,0.004258,0.004258
60,4518.61,0.87191,0.79448,1.07251,0.78931,0.66805,0.714,0.53342,0.84405,0.80493,1.06091,0.004159,0.004159,0.004159
61,4591.45,0.87173,0.79054,1.07239,0.78896,0.67396,0.71537,0.5348,0.84345,0.80318,1.0606,0.00406,0.00406,0.00406
62,4664.46,0.87048,0.78715,1.07102,0.79211,0.66978,0.71596,0.53481,0.84286,0.80243,1.0605,0.003961,0.003961,0.003961
63,4738.06,0.8616,0.77557,1.06804,0.79292,0.66945,0.71543,0.53433,0.84245,0.80111,1.06008,0.003862,0.003862,0.003862
64,4811.02,0.86089,0.77547,1.06906,0.78971,0.67038,0.71643,0.53577,0.84174,0.79959,1.05975,0.003763,0.003763,0.003763
65,4884.2,0.85839,0.77184,1.06592,0.78941,0.67011,0.71644,0.53589,0.84141,0.798,1.05962,0.003664,0.003664,0.003664
66,4957.53,0.86101,0.76852,1.06854,0.7888,0.67138,0.71727,0.53666,0.84102,0.79729,1.05934,0.003565,0.003565,0.003565
67,5030.81,0.86102,0.77012,1.06737,0.78794,0.67267,0.71705,0.53638,0.84059,0.79663,1.05898,0.003466,0.003466,0.003466
