epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,12.0444,0.96566,4.88119,1.68049,0.66814,0.51667,0.62243,0.37499,1.32262,2.51066,1.38613,0.1,0,0
2,12.938,1.41422,5.98619,1.93047,0.66934,0.51667,0.58043,0.36671,1.32551,2.58519,1.38982,0.0990728,7.28187e-05,7.28187e-05
3,13.2432,1.29854,5.02992,1.6683,0.66912,0.51667,0.5181,0.35133,1.33946,2.66728,1.39295,0.0981407,0.000140675,0.000140675
4,13.8041,1.13279,5.47389,1.74043,0.75802,0.35,0.53268,0.40493,1.42639,2.86089,1.39297,0.0972036,0.000203568,0.000203568
5,14.3828,1.11541,3.27494,1.65215,0.08333,0.16667,0.16583,0.11608,2.60892,5.97641,2.28177,0.0962615,0.000261499,0.000261499
6,14.7886,1.14588,3.23731,1.53223,0,0,0,0,2.55832,6.25571,2.30826,0.0953145,0.000314467,0.000314467
7,15.3683,1.29509,3.52492,1.88799,0.00407,0.01667,0.00284,0.00028,2.60681,6.28457,2.3093,0.0943625,0.000362472,0.000362472
8,15.7446,1.1733,2.53582,1.7274,0.00833,0.03333,0.00534,0.00101,2.50439,6.85415,2.40376,0.0934055,0.000405515,0.000405515
9,16.3602,0.8793,1.91224,1.44787,0.00952,0.03333,0.00636,0.00091,2.9322,7.33908,2.72016,0.0924436,0.000443595,0.000443595
10,18.0002,1.14005,2.05619,1.58036,0,0,0,0,2.90961,11.2303,2.87316,0.0914767,0.000476712,0.000476712
11,18.554,1.22463,2.30849,1.72289,0,0,0,0,3.07754,21.6221,3.42761,0.0905049,0.000504866,0.000504866
12,18.9205,1.12827,1.75708,1.56209,0,0,0,0,3.17178,56.5745,3.71508,0.0895281,0.000528058,0.000528058
13,19.2885,1.57685,2.01287,2.1317,0,0,0,0,3.21546,129.211,4.22073,0.0885463,0.000546288,0.000546288
14,19.6459,1.19139,2.40427,1.71644,0,0,0,0,3.2362,193.489,4.47889,0.0875596,0.000559554,0.000559554
15,20.1985,1.18873,2.13165,1.64004,0,0,0,0,3.29413,253.221,4.30195,0.0865679,0.000567858,0.000567858
16,20.5477,1.2095,1.69011,1.53525,0,0,0,0,3.49598,265.412,4.75943,0.0855712,0.000571199,0.000571199
17,21.1598,1.1372,1.71373,1.55936,0,0,0,0,3.62636,222.92,4.98749,0.0845696,0.000569578,0.000569578
18,21.5237,1.13491,2.02886,1.61178,0,0,0,0,3.62636,222.92,4.98749,0.083563,0.000562994,0.000562994
19,21.8769,1.07226,1.4502,1.45537,0,0,0,0,3.60354,173.819,4.75237,0.0825514,0.000551447,0.000551447
20,22.2066,1.22665,1.85622,1.54764,0,0,0,0,3.60354,173.819,4.75237,0.0815349,0.000534938,0.000534938
21,29.868,1.37498,2.27624,1.7777,0,0,0,0,3.42875,130.456,4.29737,0.0805135,0.000513466,0.000513466
22,30.3792,1.08256,1.70903,1.52859,0,0,0,0,3.42875,130.456,4.29737,0.079487,0.000487031,0.000487031
23,30.7216,0.97579,1.64341,1.40325,0,0,0,0,3.32355,92.0597,4.11565,0.0784556,0.000455633,0.000455633
24,31.0545,0.87717,1.34598,1.27307,0,0,0,0,3.32355,92.0597,4.11565,0.0774193,0.000419273,0.000419273
25,31.4399,0.97216,1.50151,1.39968,0,0,0,0,3.29671,65.8125,3.99263,0.076378,0.000377951,0.000377951
26,31.9516,0.91834,1.28255,1.30018,0,0,0,0,3.29671,65.8125,3.99263,0.0753317,0.000331665,0.000331665
27,32.2938,1.00196,1.62569,1.37562,0,0,0,0,3.42755,54.8687,3.88383,0.0742804,0.000280417,0.000280417
28,32.6143,0.97202,1.42556,1.4359,0,0,0,0,3.42755,54.8687,3.88383,0.0732242,0.000224206,0.000224206
29,33.1691,0.90068,1.24529,1.33494,0,0,0,0,3.40419,52.2956,3.68145,0.072163,0.000163033,0.000163033
30,33.5127,0.78073,1.39993,1.29304,0,0,0,0,3.40419,52.2956,3.68145,0.0710969,9.68966e-05,9.68966e-05
