epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,10.1346,0.87338,3.74529,1.25231,0.66679,0.51667,0.62239,0.37497,1.44648,2.05806,1.20552,0.1,0,0
2,11.1451,1.62884,5.00103,1.78146,0.66739,0.51667,0.58039,0.36665,1.45925,2.12934,1.20827,0.0990904,9.04209e-05,9.04209e-05
3,11.6268,1.38359,4.27424,1.43329,0.66671,0.51667,0.51795,0.35145,1.46576,2.17457,1.21032,0.0981747,0.000174684,0.000174684
4,11.9086,1.32482,4.11621,1.57648,0.67069,0.51667,0.51808,0.3515,1.47766,2.2395,1.21348,0.0972528,0.000252788,0.000252788
5,12.3669,1.34099,4.11452,1.62166,0.63345,0.51667,0.48791,0.24879,1.99748,2.62138,1.52655,0.0963247,0.000324734,0.000324734
6,12.7367,1.07641,2.86875,1.39829,0.75465,0.25,0.30323,0.19935,1.84301,3.67162,1.45769,0.0953905,0.000390522,0.000390522
7,13.3198,1.70614,3.70964,1.81433,0.08253,0.43333,0.18751,0.06572,2.43078,11.3908,1.93332,0.0944502,0.000450152,0.000450152
8,13.91,1.36624,2.70679,1.54937,0.00926,0.08333,0.00871,0.00348,2.71049,18.5409,2.1683,0.0935036,0.000503624,0.000503624
9,14.2624,1.27324,2.12793,1.48782,0,0,0,0,2.77853,27.5592,2.33521,0.0925509,0.000550937,0.000550937
10,14.6357,1.16852,1.55747,1.36925,0,0,0,0,3.10393,35.1214,2.67676,0.0915921,0.000592092,0.000592092
11,15.2277,1.41177,2.18372,1.53844,0,0,0,0,3.19939,40.5739,2.65797,0.0906271,0.000627089,0.000627089
12,16.0753,1.28515,1.58303,1.5328,0,0,0,0,3.27738,53.3252,2.95882,0.0896559,0.000655928,0.000655928
13,16.4226,1.62845,1.80485,1.81344,0,0,0,0,3.15622,74.1875,2.88367,0.0886786,0.000678608,0.000678608
14,16.757,1.37027,1.68966,1.67348,0,0,0,0,2.92258,124.894,2.63253,0.0876951,0.00069513,0.00069513
15,17.1074,1.58829,1.7477,1.69206,0,0,0,0,2.99754,154.892,2.56077,0.0867055,0.000705494,0.000705494
16,17.6487,1.43323,1.35625,1.39098,0,0,0,0,3.10913,226.86,2.81202,0.0857097,0.0007097,0.0007097
17,18.0252,1.21037,1.35478,1.29293,0,0,0,0,3.05244,286.494,2.76493,0.0847077,0.000707748,0.000707748
18,18.584,1.31466,2.1424,1.42037,0,0,0,0,3.05244,286.494,2.76493,0.0836996,0.000699637,0.000699637
19,18.9228,1.12091,1.42888,1.29651,0,0,0,0,3.37062,283.916,3.01639,0.0826854,0.000685368,0.000685368
20,19.4516,1.21431,1.91617,1.40077,0,0,0,0,3.37062,283.916,3.01639,0.0816649,0.000664941,0.000664941
21,26.7304,1.43574,2.18516,1.7546,0,0,0,0,3.44835,217.045,3.22204,0.0806384,0.000638356,0.000638356
22,27.4249,1.3978,1.48077,1.59753,0,0,0,0,3.44835,217.045,3.22204,0.0796056,0.000605612,0.000605612
23,27.8003,1.41658,1.72472,1.60726,0,0,0,0,3.37573,129.655,3.00746,0.0785667,0.00056671,0.00056671
24,28.1294,1.33892,1.42624,1.35068,0,0,0,0,3.37573,129.655,3.00746,0.0775217,0.00052165,0.00052165
25,28.48,1.20128,1.38831,1.36004,0,0,0,0,3.14183,107.563,2.97001,0.0764704,0.000470432,0.000470432
26,28.9588,1.33949,1.47638,1.45639,0,0,0,0,3.14183,107.563,2.97001,0.0754131,0.000413056,0.000413056
27,29.3241,1.19247,1.40744,1.24291,0,0,0,0,3.06627,86.1021,2.94662,0.0743495,0.000349521,0.000349521
28,29.6773,1.07912,1.18994,1.14552,0,0,0,0,3.06627,86.1021,2.94662,0.0732798,0.000279828,0.000279828
29,30.2446,1.27215,1.26972,1.26218,0,0,0,0,2.98248,65.154,2.61057,0.072204,0.000203977,0.000203977
30,30.5611,1.14517,1.24156,1.28499,0,0,0,0,2.98248,65.154,2.61057,0.071122,0.000121968,0.000121968
