epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,8.71926,1.07109,3.94576,1.42687,0.66594,0.51667,0.62241,0.37501,1.40625,2.11142,1.2053,0.1,0,0
2,9.74761,1.55692,5.3004,1.72022,0.66776,0.51667,0.62171,0.37486,1.42342,2.1764,1.21512,0.0990894,8.94448e-05,8.94448e-05
3,10.0842,1.42005,4.22379,1.44354,0.66729,0.51667,0.51798,0.34582,1.43657,2.22323,1.21816,0.0981728,0.000172779,0.000172779
4,10.3334,1.29137,4.42742,1.52044,0.66908,0.51667,0.51815,0.34592,1.46478,2.31186,1.2303,0.09725,0.000250003,0.000250003
5,10.8858,1.25671,4.3174,1.50474,0.73625,0.26667,0.32901,0.22203,1.62499,3.44943,1.27407,0.0963211,0.000321117,0.000321117
6,11.2451,1.21328,2.99009,1.27698,0.75529,0.25,0.27491,0.17391,2.19807,5.16812,1.66713,0.0953861,0.00038612,0.00038612
7,11.6085,1.74846,3.40641,1.78567,0.10047,0.35,0.12884,0.02292,2.72193,10.431,2.26921,0.094445,0.000445012,0.000445012
8,12.1967,1.36203,3.07942,1.60551,0.05556,0.16667,0.11317,0.02263,2.7016,18.9001,2.18263,0.0934978,0.000497795,0.000497795
9,12.7635,1.24567,1.91007,1.46512,0,0,0,0,2.67484,23.7697,2.12592,0.0925445,0.000544466,0.000544466
10,13.1119,1.08965,1.83031,1.34314,0,0,0,0,2.6926,36.5586,2.11772,0.091585,0.000585028,0.000585028
11,13.493,1.55456,2.58689,1.64383,0,0,0,0,2.65046,42.2613,2.08331,0.0906195,0.000619479,0.000619479
12,14.038,1.49649,2.30581,1.73147,0,0,0,0,2.54068,42.9377,1.99189,0.0896478,0.000647819,0.000647819
13,14.4038,1.82293,2.17124,1.90128,0,0,0,0,3.24895,57.079,2.83931,0.08867,0.000670049,0.000670049
14,14.9967,1.24393,1.92365,1.49578,0,0,0,0,3.33368,83.5506,2.97575,0.0876862,0.000686169,0.000686169
15,15.5664,1.47865,2.06711,1.5204,0,0,0,0,3.6654,112.022,3.55462,0.0866962,0.000696178,0.000696178
16,15.9427,1.6459,1.4743,1.59264,0,0,0,0,3.31099,136.675,2.82276,0.0857001,0.000700077,0.000700077
17,16.5303,1.36493,1.47654,1.52415,0,0,0,0,3.47125,111.94,3.23282,0.0846979,0.000697865,0.000697865
18,16.9123,1.47337,2.10301,1.48236,0,0,0,0,3.47125,111.94,3.23282,0.0836895,0.000689543,0.000689543
19,17.5299,1.10934,1.31318,1.2423,0,0,0,0,3.41372,68.6803,3.40052,0.0826751,0.000675111,0.000675111
20,17.8578,1.70444,1.58368,1.62987,0,0,0,0,3.41372,68.6803,3.40052,0.0816546,0.000654568,0.000654568
21,24.9917,1.84065,2.35267,1.83825,0,0,0,0,3.40667,32.1632,3.43876,0.0806279,0.000627915,0.000627915
22,25.5425,1.39012,2.07799,1.43862,0,0,0,0,3.40667,32.1632,3.43876,0.0795952,0.000595151,0.000595151
23,25.8922,1.42571,1.96578,1.44701,0,0,0,0,3.50851,19.1383,3.75645,0.0785563,0.000556277,0.000556277
24,26.1931,1.08761,1.61766,1.22456,0,0,0,0,3.50851,19.1383,3.75645,0.0775113,0.000511292,0.000511292
25,26.7213,1.18462,1.42121,1.32974,0,0,0,0,3.54842,16.6301,3.55238,0.0764602,0.000460197,0.000460197
26,27.0411,1.38239,1.52148,1.41438,0,0,0,0,3.54842,16.6301,3.55238,0.075403,0.000402992,0.000402992
27,27.4003,1.24824,1.58331,1.34408,0,0,0,0,3.33514,15.5878,3.46139,0.0743397,0.000339676,0.000339676
28,27.7535,0.96315,1.21013,1.13646,0,0,0,0,3.33514,15.5878,3.46139,0.0732702,0.000270249,0.000270249
29,28.3262,1.09121,1.38349,1.23163,0,0,0,0,3.29646,14.5826,3.39646,0.0721947,0.000194713,0.000194713
30,28.6328,1.09075,1.47277,1.24424,0,0,0,0,3.29646,14.5826,3.39646,0.0711131,0.000113066,0.000113066
