epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,8.7466,0.96264,1.94303,0.91199,0.66727,0.51667,0.62239,0.37498,1.42348,1.00646,0.82116,0.1,0,0
2,9.65432,1.38365,2.00237,1.09125,0.66557,0.51667,0.62157,0.37484,1.42489,1.02907,0.81902,0.0990771,7.7071e-05,7.7071e-05
3,10.0827,1.21459,2.11367,0.93621,0.66699,0.51667,0.51803,0.35129,1.43444,1.05515,0.8218,0.0981489,0.000148884,0.000148884
4,10.5322,1.5343,2.18224,1.1608,0.84022,0.35,0.36816,0.25382,1.44292,1.15864,0.79461,0.0972154,0.000215439,0.000215439
5,11.087,1.47733,1.52861,1.11012,0.63825,0.35,0.32771,0.23092,1.68309,1.3214,0.87067,0.0962767,0.000276737,0.000276737
6,11.4799,0.99202,0.8782,0.81902,0.46568,0.18333,0.17779,0.08433,1.86914,2.37352,0.9017,0.0953328,0.000332776,0.000332776
7,12.0574,1.46921,1.23692,1.0029,0.06838,0.1,0.06917,0.02629,2.37822,4.15246,1.05109,0.0943836,0.000383558,0.000383558
8,12.4139,1.28328,1.10783,0.99055,0,0,0,0,2.88987,6.79644,1.37071,0.0934291,0.000429081,0.000429081
9,12.763,1.19486,0.7995,0.92498,0,0,0,0,3.50963,4.9774,1.5949,0.0924693,0.000469347,0.000469347
10,13.1087,1.60599,0.91787,1.10828,0,0,0,0,3.37305,5.95599,1.63593,0.0915044,0.000504354,0.000504354
11,13.6408,1.36312,0.83657,0.95858,0.00219,0.01667,0.00134,0.00027,3.17369,7.39949,1.56874,0.0905341,0.000534104,0.000534104
12,13.9945,1.47536,0.80094,1.08686,0.00073,0.16667,0.00088,9e-05,2.9573,8.60595,1.56014,0.0895586,0.000558596,0.000558596
13,14.3255,1.48538,0.89057,1.07181,0.00063,0.16667,0.00069,7e-05,2.84992,9.74296,1.55905,0.0885778,0.00057783,0.00057783
14,14.8767,1.06284,0.80569,0.9289,0,0,0,0,2.92003,8.35273,1.57134,0.0875918,0.000591806,0.000591806
15,15.2174,1.38476,1.04116,0.94666,0,0,0,0,2.87529,9.10904,1.57915,0.0866005,0.000600524,0.000600524
16,15.5495,1.3917,0.71066,0.93254,0,0,0,0,2.87524,11.1666,1.61752,0.085604,0.000603985,0.000603985
17,16.1243,1.1385,0.68871,0.87322,0,0,0,0,2.82746,14.3335,1.5513,0.0846022,0.000602187,0.000602187
18,16.7045,1.47334,0.7712,1.15098,0,0,0,0,2.82746,14.3335,1.5513,0.0835951,0.000595131,0.000595131
19,17.0953,1.07286,0.5389,0.79435,0,0,0,0,2.64645,12.4958,1.48839,0.0825828,0.000582818,0.000582818
20,17.6819,1.23004,0.75159,0.98639,0,0,0,0,2.64645,12.4958,1.48839,0.0815652,0.000565246,0.000565246
21,23.3444,1.31137,0.78502,0.96346,0,0,0,0,2.63906,9.99957,1.61081,0.0805424,0.000542417,0.000542417
22,23.7275,1.0846,0.55998,0.8182,0,0,0,0,2.63906,9.99957,1.61081,0.0795143,0.00051433,0.00051433
23,24.3166,1.26461,0.5992,0.83876,0,0,0,0,2.6802,9.8264,1.65201,0.078481,0.000480985,0.000480985
24,24.8631,0.8042,0.53636,0.66458,0,0,0,0,2.6802,9.8264,1.65201,0.0774424,0.000442381,0.000442381
25,25.2082,0.82911,0.41885,0.75941,0,0,0,0,2.62666,8.87728,1.5665,0.0763985,0.00039852,0.00039852
26,25.5553,1.14469,0.52599,0.74008,0,0,0,0,2.62666,8.87728,1.5665,0.0753494,0.000349401,0.000349401
27,25.9004,1.09792,0.60526,0.7865,0,0,0,0,2.58902,8.19257,1.48301,0.074295,0.000295025,0.000295025
28,26.3992,0.89939,0.46762,0.72041,0,0,0,0,2.58902,8.19257,1.48301,0.0732354,0.00023539,0.00023539
29,26.7174,1.08697,0.56771,0.81101,0,0,0,0,2.36077,7.55943,1.26515,0.0721705,0.000170497,0.000170497
30,27.2583,0.87337,0.53608,0.70321,0,0,0,0,2.36077,7.55943,1.26515,0.0711003,0.000100347,0.000100347
