epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,10.6497,0.90677,5.2638,1.58811,0.66562,0.51667,0.62237,0.37497,1.31837,2.56893,1.37294,0.1,0,0
2,11.4452,1.40898,6.11116,1.92682,0.66635,0.51667,0.62166,0.37492,1.32555,2.65889,1.37872,0.0990728,7.28189e-05,7.28189e-05
3,11.7762,1.24765,5.27653,1.66367,0.66657,0.51667,0.51796,0.34592,1.34287,2.70766,1.38412,0.0981407,0.000140676,0.000140676
4,12.1184,1.06633,5.62191,1.66765,0.85646,0.35,0.362,0.26356,1.62044,2.90643,1.46786,0.0972036,0.00020357,0.00020357
5,12.6685,1.2152,3.19855,1.69552,0.19339,0.53333,0.32814,0.23042,2.02689,4.86477,1.82936,0.0962615,0.000261503,0.000261503
6,13.0152,1.09662,3.07429,1.53844,0.01897,0.18333,0.05056,0.02047,2.27721,8.11387,2.03351,0.0953145,0.000314474,0.000314474
7,13.3752,1.33736,3.77423,1.81037,0.01508,0.11667,0.02557,0.01259,2.27096,6.82573,2.03097,0.0943625,0.000362482,0.000362482
8,13.741,1.3347,2.31751,1.8758,0.00168,0.01667,0.00102,0.00041,2.36495,9.33965,2.06204,0.0934055,0.000405528,0.000405528
9,14.2936,1.06311,2.03592,1.56044,0.00142,0.01667,0.00091,0.00045,2.69412,14.9545,2.41982,0.0924436,0.000443612,0.000443612
10,14.631,1.14839,1.98994,1.61874,0.00123,0.01667,0.00084,0.00034,2.95544,16.8613,2.69747,0.0914767,0.000476734,0.000476734
11,14.9751,1.37128,2.67735,1.81202,0.0026,0.03333,0.00171,0.00049,3.05303,17.1044,3.02738,0.0905049,0.000504894,0.000504894
12,15.8753,1.14933,1.76855,1.59504,0,0,0,0,3.05279,18.1955,3.24475,0.0895281,0.000528092,0.000528092
13,16.2864,1.42274,2.59977,1.89528,0,0,0,0,3.16416,54.8913,3.31824,0.0885463,0.000546327,0.000546327
14,16.8584,1.18772,2.4493,1.73762,0,0,0,0,3.34033,92.9405,3.78184,0.0875596,0.000559601,0.000559601
15,17.1998,1.18937,2.2341,1.71663,0,0,0,0,3.13808,139.461,3.30232,0.0865679,0.000567912,0.000567912
16,17.5233,1.32059,1.64392,1.67174,0,0,0,0,2.97847,175.86,3.13124,0.0855713,0.000571262,0.000571262
17,18.0469,1.09598,1.65831,1.561,0,0,0,0,3.08665,169.956,3.13385,0.0845696,0.000569649,0.000569649
18,18.3654,1.41727,2.06347,1.85254,0,0,0,0,3.08665,169.956,3.13385,0.0835631,0.000563074,0.000563074
19,18.7085,1.13156,1.46569,1.50797,0,0,0,0,3.23502,144.873,3.36143,0.0825515,0.000551537,0.000551537
20,19.0321,1.37793,1.75318,1.70183,0,0,0,0,3.23502,144.873,3.36143,0.081535,0.000535037,0.000535037
21,26.2861,1.25748,2.07112,1.72911,0,0,0,0,3.22294,113.816,3.25874,0.0805136,0.000513576,0.000513576
22,26.8494,0.88191,1.84346,1.38579,0,0,0,0,3.22294,113.816,3.25874,0.0794872,0.000487153,0.000487153
23,27.1971,1.03772,1.80239,1.50592,0,0,0,0,3.18247,89.4972,3.32198,0.0784558,0.000455767,0.000455767
24,27.5142,1.01027,1.47049,1.34839,0,0,0,0,3.18247,89.4972,3.32198,0.0774194,0.000419419,0.000419419
25,28.0707,0.84741,1.3869,1.31164,0,0,0,0,3.23492,86.5008,3.52932,0.0763781,0.00037811,0.00037811
26,28.409,1.00099,1.61467,1.45197,0,0,0,0,3.23492,86.5008,3.52932,0.0753318,0.000331838,0.000331838
27,28.7584,1.07994,1.45361,1.3991,0,0,0,0,3.14262,73.0237,3.30197,0.0742806,0.000280604,0.000280604
28,29.0866,0.83997,1.31456,1.34373,0,0,0,0,3.14262,73.0237,3.30197,0.0732244,0.000224407,0.000224407
29,29.4584,0.99872,1.27571,1.36468,0,0,0,0,3.28569,66.6576,3.45404,0.0721632,0.000163249,0.000163249
30,30.0085,0.79783,1.21178,1.33498,0,0,0,0,3.28569,66.6576,3.45404,0.0710971,9.71288e-05,9.71288e-05
