epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,13.3769,1.03935,3.93111,1.0811,0.66585,0.51667,0.62237,0.37497,1.45143,1.93935,0.93067,0.1,0,0
2,14.2034,1.53314,4.58664,1.30384,0.66696,0.51667,0.62166,0.37492,1.4542,1.99561,0.93306,0.0990834,8.33604e-05,8.33604e-05
3,14.488,1.37038,3.95777,1.11465,0.66746,0.51667,0.51798,0.35147,1.47065,2.04246,0.93576,0.098161,0.000161042,0.000161042
4,14.9067,1.3958,3.97006,1.27903,0.88008,0.34727,0.35757,0.25632,1.70887,3.12958,1.01208,0.097233,0.000233044,0.000233044
5,15.2882,1.30805,2.98186,1.19761,0.92702,0.25,0.33397,0.23796,2.13881,5.73406,1.05654,0.0962994,0.000299367,0.000299367
6,15.6392,1.20603,1.61727,1.0311,0.08333,0.16667,0.16583,0.03317,3.08717,8.03675,1.49536,0.09536,0.000360011,0.000360011
7,16.1517,1.71881,2.55768,1.31827,0,0,0,0,3.21168,7.74155,1.64554,0.094415,0.000414975,0.000414975
8,16.7259,1.54795,2.01636,1.24453,0,0,0,0,3.23445,7.41274,1.65259,0.0934643,0.000464261,0.000464261
9,17.0687,1.43663,1.85574,1.26826,0,0,0,0,3.41739,8.29016,1.83497,0.0925079,0.000507867,0.000507867
10,18.161,1.19774,1.61159,1.04294,0,0,0,0,3.703,10.2756,2.03855,0.0915458,0.000545795,0.000545795
11,18.5163,1.45356,1.92324,1.1673,0,0,0,0,3.57079,11.7197,2.09083,0.090578,0.000578043,0.000578043
12,18.8488,1.51746,1.90868,1.12785,0,0,0,0,3.38547,13.6336,1.91014,0.0896046,0.000604612,0.000604612
13,19.2139,1.57066,2.12848,1.21516,0,0,0,0,3.58698,20.2102,2.01825,0.0886255,0.000625502,0.000625502
14,19.7709,1.37769,1.94411,1.17586,0.00041,0.16667,0.00215,0.00065,3.16516,28.7253,1.76163,0.0876407,0.000640712,0.000640712
15,20.0985,1.61676,1.74057,1.27887,0.00047,0.16667,0.00302,0.00211,3.11147,31.958,1.98641,0.0866502,0.000650244,0.000650244
16,20.4359,1.33936,1.19097,0.99278,0.0006,0.16667,0.00369,0.00256,3.25944,41.6869,2.22042,0.0856541,0.000654096,0.000654096
17,20.9754,1.24227,1.3512,1.02289,0.00127,0.16667,0.00572,0.00393,3.6173,53.6324,2.46062,0.0846523,0.00065227,0.00065227
18,21.3021,1.27016,1.46139,1.04172,0.00127,0.16667,0.00572,0.00393,3.6173,53.6324,2.46062,0.0836448,0.000644764,0.000644764
19,21.6403,1.05679,1.04148,0.93871,0,0,0,0,3.51566,38.0126,2.35601,0.0826316,0.000631579,0.000631579
20,22.1631,1.33563,1.60622,1.14918,0,0,0,0,3.51566,38.0126,2.35601,0.0816127,0.000612715,0.000612715
21,29.2666,1.60623,1.65583,1.29343,0,0,0,0,3.11464,27.12,2.00548,0.0805882,0.000588171,0.000588171
22,29.78,1.36176,1.26682,1.17537,0,0,0,0,3.11464,27.12,2.00548,0.0795579,0.000557949,0.000557949
23,30.1231,1.11304,1.18842,0.95607,0,0,0,0,3.06775,25.9707,2.05123,0.078522,0.000522047,0.000522047
24,30.4364,1.06369,1.05661,0.91536,0,0,0,0,3.06775,25.9707,2.05123,0.0774805,0.000480467,0.000480467
25,30.9822,1.02122,1.01689,0.93946,0,0,0,0,2.93609,30.0373,1.99625,0.0764332,0.000433207,0.000433207
26,31.3369,1.22861,1.07183,0.93597,0,0,0,0,2.93609,30.0373,1.99625,0.0753803,0.000380268,0.000380268
27,31.653,1.41334,1.23047,1.09982,0,0,0,0,2.87923,30.9368,2.21329,0.0743216,0.00032165,0.00032165
28,32.1864,1.01801,0.84796,0.90541,0,0,0,0,2.87923,30.9368,2.21329,0.0732574,0.000257352,0.000257352
29,32.5269,1.06712,0.92372,0.87364,0,0,0,0,2.93185,31.2739,2.22026,0.0721874,0.000187376,0.000187376
30,32.8514,0.99865,0.90577,0.9021,0,0,0,0,2.93185,31.2739,2.22026,0.0711117,0.00011172,0.00011172
