epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,10.0453,1.2831,4.6205,1.36944,0.666,0.51667,0.62239,0.375,1.55353,2.38496,1.10145,0.1,0,0
2,11.0823,1.7285,5.98357,1.59904,0.66665,0.51667,0.62171,0.37486,1.57002,2.45512,1.10867,0.0991014,0.000101437,0.000101437
3,11.5267,1.36465,4.48533,1.14432,0.66432,0.51667,0.51798,0.35142,1.58658,2.50935,1.1129,0.0981959,0.000195947,0.000195947
4,11.933,1.32846,5.30304,1.40746,0.15806,0.71667,0.53277,0.3683,1.73015,3.39159,1.13154,0.0972835,0.000283532,0.000283532
5,12.4927,1.29598,2.90426,1.31519,0.05044,0.25,0.18457,0.15674,2.48705,5.62762,1.45154,0.0963642,0.00036419,0.00036419
6,12.8648,1.2983,2.54459,1.21308,0.01042,0.01667,0.00672,0.00134,3.23509,6.41328,1.92128,0.0954379,0.000437922,0.000437922
7,13.4389,1.77631,3.60251,1.54963,0.01111,0.01667,0.00703,0.00141,3.19618,6.33082,1.87658,0.0945047,0.000504727,0.000504727
8,13.8364,1.39975,2.33525,1.40619,0,0,0,0,3.17829,7.12224,1.86971,0.0935646,0.000564606,0.000564606
9,14.4296,1.32361,2.25204,1.31085,0,0,0,0,3.18885,9.60082,1.96559,0.0926176,0.000617559,0.000617559
10,14.7792,1.27486,2.58929,1.24925,0,0,0,0,3.22931,16.3633,1.93661,0.0916636,0.000663586,0.000663586
11,15.1063,1.77906,2.94742,1.60653,0,0,0,0,3.79062,32.7774,2.55176,0.0907027,0.000702687,0.000702687
12,16.4361,1.50299,1.71868,1.33613,0,0,0,0,3.54645,57.098,2.32156,0.0897349,0.000734861,0.000734861
13,17.0473,2.21756,3.13267,2.01888,0,0,0,0,3.57517,61.0675,2.29563,0.0887601,0.000760109,0.000760109
14,17.4051,1.43871,2.71752,1.42437,0,0,0,0,3.84871,64.4809,2.41194,0.0877784,0.00077843,0.00077843
15,17.7478,1.73322,2.25719,1.44254,0,0,0,0,3.91946,58.2053,2.71996,0.0867898,0.000789826,0.000789826
16,18.1332,1.84132,1.96736,1.47399,0,0,0,0,3.81465,46.3737,2.77077,0.0857943,0.000794295,0.000794295
17,18.4803,1.61207,2.20418,1.41438,0,0,0,0,3.85163,46.2421,3.03474,0.0847918,0.000791838,0.000791838
18,19.0015,2.08534,2.66956,1.69843,0,0,0,0,3.85163,46.2421,3.03474,0.0837825,0.000782454,0.000782454
19,19.3722,1.22054,1.38483,1.18893,0,0,0,0,3.84171,48.8349,3.01073,0.0827661,0.000766145,0.000766145
20,19.6893,1.42015,2.00253,1.31996,0,0,0,0,3.84171,48.8349,3.01073,0.0817429,0.000742909,0.000742909
21,26.6789,1.9227,2.56723,1.77571,0,0,0,0,3.72379,48.2787,2.70939,0.0807127,0.000712747,0.000712747
22,27.2518,1.71878,2.19696,1.39135,0,0,0,0,3.72379,48.2787,2.70939,0.0796757,0.000675658,0.000675658
23,27.6035,1.56741,2.31259,1.41833,0,0,0,0,3.54633,42.7815,2.63667,0.0786316,0.000631643,0.000631643
24,27.918,1.08907,1.35152,1.09367,0,0,0,0,3.54633,42.7815,2.63667,0.0775807,0.000580702,0.000580702
25,28.4633,1.29073,1.64033,1.28593,0,0,0,0,3.37839,33.3811,2.52156,0.0765228,0.000522835,0.000522835
26,28.7821,1.54164,1.56137,1.39427,0,0,0,0,3.37839,33.3811,2.52156,0.075458,0.000458041,0.000458041
27,29.1123,1.42945,1.4199,1.15168,0,0,0,0,3.29506,28.7806,2.43151,0.0743863,0.000386322,0.000386322
28,29.4561,1.16962,1.26275,1.17555,0,0,0,0,3.29506,28.7806,2.43151,0.0733077,0.000307676,0.000307676
29,30.0564,1.33673,1.47355,1.22323,0,0,0,0,3.22962,23.4912,2.34105,0.0722221,0.000222103,0.000222103
30,30.3885,1.09979,1.58222,1.21364,0,0,0,0,3.22962,23.4912,2.34105,0.0711296,0.000129605,0.000129605
