epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,10.5684,1.07574,5.23178,1.9199,0.66676,0.51667,0.62235,0.37495,1.47817,2.74907,1.5761,0.1,0,0
2,11.6995,1.63189,6.41715,2.28183,0.66745,0.51667,0.58036,0.36666,1.48625,2.84044,1.58405,0.0990728,7.28188e-05,7.28188e-05
3,12.1682,1.36913,5.59251,1.95758,0.66659,0.51667,0.51789,0.3514,1.50104,2.8909,1.58704,0.0981407,0.000140675,0.000140675
4,12.5246,1.1367,5.91233,1.8841,0.87355,0.32543,0.51783,0.33661,1.74639,2.69315,1.64093,0.0972036,0.000203569,0.000203569
5,13.1638,1.25411,3.50566,1.90768,0.83118,0.18333,0.34929,0.23706,2.11262,4.66338,1.84204,0.0962615,0.000261501,0.000261501
6,13.5095,1.13348,3.57833,1.6904,0.02624,0.2,0.06772,0.0401,2.48744,7.70689,2.18573,0.0953145,0.00031447,0.00031447
7,14.0453,1.53201,3.64196,2.117,0.02501,0.1,0.02328,0.0182,2.7771,11.0701,2.68505,0.0943625,0.000362477,0.000362477
8,14.3984,1.64703,3.08073,2.26716,0.00083,0.01667,0.00051,0.0002,2.98385,13.9976,2.99602,0.0934055,0.000405522,0.000405522
9,15.0077,1.28404,2.38721,1.88869,0.00089,0.01667,0.00058,0.00023,3.33848,15.2763,3.33877,0.0924436,0.000443604,0.000443604
10,15.3619,1.09277,2.15204,1.6878,0,0,0,0,3.33302,13.8928,3.36095,0.0914767,0.000476724,0.000476724
11,15.697,1.47663,2.94,2.05692,0,0,0,0,3.34758,14.918,3.25579,0.0905049,0.000504881,0.000504881
12,16.2483,1.46789,2.21344,1.92431,0,0,0,0,3.20258,19.7659,3.37531,0.0895281,0.000528077,0.000528077
13,17.0693,1.85469,2.61515,2.52217,0,0,0,0,3.14105,38.1892,3.61483,0.0885463,0.000546309,0.000546309
14,17.4637,1.31079,2.57832,2.0678,0,0,0,0,3.19617,72.59,3.80281,0.0875596,0.00055958,0.00055958
15,18.0311,1.56978,2.57009,2.20976,0,0,0,0,3.39321,106.812,4.49611,0.0865679,0.000567888,0.000567888
16,18.3829,1.68355,1.8623,2.0769,0,0,0,0,3.48937,181.762,4.43555,0.0855712,0.000571233,0.000571233
17,18.7194,1.04432,1.39199,1.69023,0,0,0,0,3.67886,249.548,4.69954,0.0845696,0.000569617,0.000569617
18,19.04,1.48308,1.87314,1.90478,0,0,0,0,3.67886,249.548,4.69954,0.083563,0.000563037,0.000563037
19,19.3828,1.07853,1.31511,1.60636,0,0,0,0,3.98168,281.83,4.5489,0.0825515,0.000551496,0.000551496
20,19.7056,1.34,1.73972,1.76099,0,0,0,0,3.98168,281.83,4.5489,0.081535,0.000534992,0.000534992
21,27.4553,1.40436,2.37717,1.93243,0,0,0,0,3.94446,254.472,4.20809,0.0805135,0.000513526,0.000513526
22,28.028,1.3157,2.3119,1.87558,0,0,0,0,3.94446,254.472,4.20809,0.0794871,0.000487097,0.000487097
23,28.4241,1.23108,2.32772,1.70114,0,0,0,0,3.98631,182.442,4.1758,0.0784557,0.000455706,0.000455706
24,29.0048,1.31439,1.57158,1.70809,0,0,0,0,3.98631,182.442,4.1758,0.0774194,0.000419353,0.000419353
25,29.3526,0.95006,1.85321,1.57688,0,0,0,0,3.72884,120.018,4.11935,0.076378,0.000378037,0.000378037
26,29.7037,1.2115,1.89848,1.83124,0,0,0,0,3.72884,120.018,4.11935,0.0753318,0.000331759,0.000331759
27,30.0741,1.07487,1.56408,1.49745,0,0,0,0,3.50056,80.0671,4.04267,0.0742805,0.000280519,0.000280519
28,30.5984,0.92098,1.30386,1.53964,0,0,0,0,3.50056,80.0671,4.04267,0.0732243,0.000224316,0.000224316
29,30.9421,1.17687,1.47886,1.59066,0,0,0,0,3.37635,64.8473,4.0852,0.0721632,0.000163151,0.000163151
30,31.2822,0.99491,1.49369,1.54476,0,0,0,0,3.37635,64.8473,4.0852,0.071097,9.70232e-05,9.70232e-05
