epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,9.12236,1.26356,3.69592,1.42962,0.6689,0.51667,0.62239,0.37497,1.60139,1.98633,1.17214,0.1,0,0
2,9.72358,1.73993,5.02213,1.66221,0.66936,0.51667,0.58044,0.36665,1.61584,2.04392,1.17942,0.0991021,0.000102115,0.000102115
3,10.003,1.43256,3.58789,1.28798,0.66728,0.51667,0.518,0.35144,1.6373,2.08746,1.18549,0.0981973,0.000197261,0.000197261
4,10.5558,1.40085,4.38192,1.48024,0.77105,0.32495,0.35838,0.23917,1.90635,2.3487,1.27154,0.0972854,0.000285437,0.000285437
5,11.1343,1.37584,2.3426,1.39867,0,0,0,0,3.08192,6.13843,2.02366,0.0963666,0.000366643,0.000366643
6,11.4868,1.47073,2.25879,1.29188,0,0,0,0,3.37405,7.03222,2.11787,0.0954409,0.00044088,0.00044088
7,11.8199,1.68382,2.68404,1.60068,0,0,0,0,3.56624,7.77581,2.40553,0.0945081,0.000508147,0.000508147
8,12.1979,1.86037,1.77641,1.75304,0,0,0,0,3.95998,8.38808,2.75265,0.0935684,0.000568445,0.000568445
9,12.8923,1.29607,1.77924,1.35345,0,0,0,0,3.70766,10.2853,2.40257,0.0926218,0.000621773,0.000621773
10,13.2726,1.29096,1.66108,1.29408,0,0,0,0,3.81111,11.9314,2.55242,0.0916681,0.000668131,0.000668131
11,13.8811,1.71437,1.85587,1.50666,0,0,0,0,3.74771,18.8129,2.27401,0.0907075,0.00070752,0.00070752
12,14.2352,1.44424,1.4594,1.28281,0,0,0,0,3.75758,27.7114,2.34877,0.0897399,0.000739939,0.000739939
13,14.8481,2.0181,2.30911,1.8188,0,0,0,0,3.78114,23.6436,2.43732,0.0887654,0.000765389,0.000765389
14,15.1976,1.31907,1.70287,1.31385,0,0,0,0,3.53391,27.2589,2.35157,0.0877839,0.000783869,0.000783869
15,15.5325,1.59104,1.7891,1.43301,0,0,0,0,3.75508,30.0247,2.47942,0.0867954,0.000795379,0.000795379
16,15.8593,1.76236,1.42635,1.47917,0,0,0,0,3.82147,36.2348,2.55541,0.0857999,0.00079992,0.00079992
17,16.1974,1.27098,1.10674,1.26341,0,0,0,0,3.85799,45.71,2.61353,0.0847975,0.000797491,0.000797491
18,16.7311,1.58093,2.22195,1.37622,0,0,0,0,3.85799,45.71,2.61353,0.0837881,0.000788093,0.000788093
19,17.0734,1.38051,1.21373,1.26717,0,0,0,0,4.09269,53.1653,2.88111,0.0827717,0.000771725,0.000771725
20,17.4005,1.58266,1.54809,1.43026,0,0,0,0,4.09269,53.1653,2.88111,0.0817484,0.000748387,0.000748387
21,25.127,1.59353,1.6577,1.60858,0,0,0,0,3.93519,67.1603,2.57615,0.0807181,0.00071808,0.00071808
22,25.45,1.48534,1.33555,1.51482,0,0,0,0,3.93519,67.1603,2.57615,0.0796808,0.000680803,0.000680803
23,25.8165,1.4783,1.59249,1.40598,0,0,0,0,3.87765,59.2564,2.59655,0.0786366,0.000636557,0.000636557
24,26.1312,1.01004,1.15159,1.12701,0,0,0,0,3.87765,59.2564,2.59655,0.0775853,0.000585341,0.000585341
25,26.4713,1.42301,1.26165,1.34569,0,0,0,0,3.79925,43.5419,2.63712,0.0765272,0.000527155,0.000527155
26,27.0264,1.41593,1.27334,1.4297,0,0,0,0,3.79925,43.5419,2.63712,0.075462,0.000462,0.000462
27,27.3645,1.59401,1.2407,1.29316,0,0,0,0,3.60266,30.0974,2.62064,0.0743899,0.000389875,0.000389875
28,27.8977,1.14522,1.09349,1.15257,0,0,0,0,3.60266,30.0974,2.62064,0.0733108,0.000310781,0.000310781
29,28.224,1.40198,1.14318,1.3098,0,0,0,0,3.65636,22.7632,2.64813,0.0722247,0.000224717,0.000224717
30,28.5582,1.08121,1.28277,1.31315,0,0,0,0,3.65636,22.7632,2.64813,0.0711317,0.000131683,0.000131683
