epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,11.2782,0.93665,4.90132,1.7143,0.66703,0.51667,0.62243,0.37499,1.2324,2.43243,1.39965,0.1,0,0
2,12.2225,1.30166,5.74868,1.94482,0.66702,0.51667,0.58043,0.36668,1.2409,2.51125,1.40472,0.099064,6.40178e-05,6.40178e-05
3,12.4947,1.1846,4.88627,1.71817,0.66716,0.51667,0.5181,0.35152,1.25525,2.5516,1.412,0.0981237,0.000123671,0.000123671
4,13.0517,0.98932,5.27463,1.68064,0.82853,0.35,0.45195,0.29258,1.58854,2.53394,1.58255,0.097179,0.00017896,0.00017896
5,13.657,1.09196,3.06515,1.70906,0.63038,0.2,0.36157,0.23303,1.9633,3.70405,1.84519,0.0962299,0.000229885,0.000229885
6,14.1972,1.07205,2.64195,1.59405,0.02277,0.38333,0.12824,0.04404,1.7476,7.07037,1.71134,0.0952764,0.000276445,0.000276445
7,14.5483,1.1079,3.46589,1.73521,0.00253,0.03333,0.00336,0.0016,2.19847,8.86136,2.1862,0.0943186,0.00031864,0.00031864
8,14.9327,1.26247,2.28546,1.91459,0,0,0,0,2.60836,11.9718,2.83846,0.0933565,0.000356471,0.000356471
9,15.325,0.95669,1.84971,1.55865,0.00183,0.01667,0.00103,0.0001,3.1013,14.3947,3.51727,0.0923899,0.000389938,0.000389938
10,15.683,0.90642,1.47185,1.5233,0,0,0,0,3.27838,13.1723,4.09221,0.091419,0.00041904,0.00041904
11,16.2273,1.26206,2.3552,1.70858,0.00439,0.01667,0.01783,0.00357,3.3083,17.0401,4.25122,0.0904438,0.000443778,0.000443778
12,17.0094,1.37051,2.52282,1.92489,0.02083,0.01667,0.0174,0.00348,3.30116,23.4284,4.50263,0.0894642,0.000464152,0.000464152
13,17.3814,1.41956,2.31242,1.9686,0,0,0,0,3.11139,31.2711,4.33944,0.0884802,0.000480161,0.000480161
14,17.97,1.23229,1.84329,1.84426,0,0,0,0,2.73755,45.4205,3.66912,0.0874918,0.000491805,0.000491805
15,18.3313,1.114,1.90496,1.60008,0,0,0,0,2.79675,94.1434,3.6026,0.0864991,0.000499086,0.000499086
16,18.6961,1.44391,1.78728,1.84851,0,0,0,0,3.11001,168.111,4.14364,0.085502,0.000502001,0.000502001
17,19.271,1.09726,1.53872,1.60834,0,0,0,0,3.09077,174.105,4.00693,0.0845006,0.000500552,0.000500552
18,19.8095,1.08957,2.08381,1.62967,0,0,0,0,3.09077,174.105,4.00693,0.0834947,0.000494739,0.000494739
19,20.1419,0.84757,1.35586,1.3726,0,0,0,0,3.21702,178.091,4.22139,0.0824846,0.000484562,0.000484562
20,20.4454,1.28486,1.48899,1.76346,0,0,0,0,3.21702,178.091,4.22139,0.08147,0.00047002,0.00047002
21,27.4984,1.28366,1.85599,1.95885,0,0,0,0,3.20335,122.301,3.97756,0.0804511,0.000451113,0.000451113
22,28.0476,1.07595,1.90308,1.63674,0,0,0,0,3.20335,122.301,3.97756,0.0794278,0.000427842,0.000427842
23,28.6182,1.25067,2.13997,1.81487,0,0,0,0,3.19867,115.626,3.68272,0.0784002,0.000400207,0.000400207
24,28.9884,0.81252,1.06683,1.27833,0,0,0,0,3.19867,115.626,3.68272,0.0773682,0.000368207,0.000368207
25,29.3337,0.83781,1.38084,1.32359,0,0,0,0,3.07916,96.7063,3.37945,0.0763318,0.000331843,0.000331843
26,29.6529,0.86143,1.30417,1.3347,0,0,0,0,3.07916,96.7063,3.37945,0.0752911,0.000291114,0.000291114
27,30.2258,0.95861,1.50858,1.40782,0,0,0,0,2.99388,84.2683,3.28383,0.074246,0.000246021,0.000246021
28,30.5394,0.73376,1.14681,1.30633,0,0,0,0,2.99388,84.2683,3.28383,0.0731966,0.000196564,0.000196564
29,30.8886,0.99787,1.1871,1.39853,0,0,0,0,2.46932,66.7167,2.69121,0.0721427,0.000142742,0.000142742
30,31.3952,0.80939,1.24375,1.33755,0,0,0,0,2.46932,66.7167,2.69121,0.0710846,8.45557e-05,8.45557e-05
