epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,9.87137,1.1125,3.08906,1.29045,0.66715,0.51667,0.62228,0.37503,1.3588,1.47338,1.04271,0.1,0,0
2,10.4323,1.55365,3.76899,1.52907,0.66867,0.51667,0.58039,0.36665,1.3677,1.52841,1.04675,0.0990897,8.97392e-05,8.97392e-05
3,10.6802,1.19568,2.92938,1.1431,0.66611,0.51667,0.51793,0.35144,1.38341,1.562,1.05126,0.0981734,0.000173357,0.000173357
4,11.357,1.22437,3.30833,1.32274,0.89706,0.26667,0.48999,0.35707,1.60515,1.49202,1.07537,0.0972509,0.000250853,0.000250853
5,11.9017,1.21397,1.94768,1.2936,0.69745,0.33333,0.30389,0.18113,2.54025,2.63531,1.75342,0.0963222,0.000322227,0.000322227
6,12.2304,1.12059,1.23704,1.12762,0.19444,0.25,0.19354,0.10921,2.52257,3.77265,1.73647,0.0953875,0.000387479,0.000387479
7,12.5546,1.36166,1.53235,1.33553,0,0,0,0,2.7157,4.42077,1.89183,0.0944466,0.00044661,0.00044661
8,13.1155,1.6528,1.47753,1.59468,0.08333,0.16667,0.16583,0.06633,2.91524,5.18002,2.16399,0.0934996,0.00049962,0.00049962
9,13.4658,1.26071,1.24672,1.26295,0.01667,0.16667,0.16583,0.06633,3.22886,7.43548,2.67621,0.0925465,0.000546507,0.000546507
10,13.7886,1.2228,1.29494,1.24474,0.00926,0.16667,0.03317,0.01564,3.29245,11.1371,2.88599,0.0915873,0.000587273,0.000587273
11,14.1262,1.43272,1.37729,1.3702,0.0119,0.16667,0.01843,0.0129,3.13325,22.1401,2.9275,0.0906219,0.000621918,0.000621918
12,14.4511,1.30116,1.52588,1.19977,0,0,0,0,3.06229,33.1362,2.85087,0.0896504,0.00065044,0.00065044
13,15.475,1.84935,1.46602,1.59846,0,0,0,0,2.87155,43.3726,2.59674,0.0886728,0.000672842,0.000672842
14,16.0659,1.43128,1.61821,1.33894,0,0,0,0,2.93256,72.3787,2.81584,0.0876891,0.000689121,0.000689121
15,16.4094,1.43162,1.43413,1.34295,0,0,0,0,3.03425,72.1739,2.87991,0.0866993,0.000699279,0.000699279
16,16.7441,1.49569,1.28445,1.44063,0,0,0,0,2.58898,79.9855,2.35265,0.0857033,0.000703315,0.000703315
17,17.2882,1.19333,1.02138,1.1791,0,0,0,0,2.47482,60.4948,2.32309,0.0847012,0.000701229,0.000701229
18,17.633,1.69137,1.80379,1.46158,0,0,0,0,2.47482,60.4948,2.32309,0.083693,0.000693022,0.000693022
19,18.012,1.27615,0.98131,1.21061,0,0,0,0,2.58085,52.6519,2.47434,0.0826787,0.000678694,0.000678694
20,18.3726,1.223,1.02502,1.1669,0,0,0,0,2.58085,52.6519,2.47434,0.0816582,0.000658243,0.000658243
21,27.1428,1.54966,1.36915,1.52718,0,0,0,0,2.49438,38.5769,2.39019,0.0806317,0.000631671,0.000631671
22,27.7018,1.41895,1.32361,1.3135,0,0,0,0,2.49438,38.5769,2.39019,0.079599,0.000598977,0.000598977
23,28.0673,1.25853,1.26547,1.0963,0,0,0,0,2.54521,34.5721,2.45787,0.0785602,0.000560162,0.000560162
24,28.6026,1.01485,0.98124,1.12594,0,0,0,0,2.54521,34.5721,2.45787,0.0775152,0.000515225,0.000515225
25,28.945,1.19148,1.17888,1.16617,0,0,0,0,2.62965,33.4823,2.50357,0.0764642,0.000464166,0.000464166
26,29.4561,1.30403,1.02305,1.25285,0,0,0,0,2.62965,33.4823,2.50357,0.075407,0.000406986,0.000406986
27,29.7968,1.04795,0.96055,0.96214,0,0,0,0,2.78922,33.4939,2.51982,0.0743437,0.000343684,0.000343684
28,30.1213,0.99386,0.89963,1.06426,0,0,0,0,2.78922,33.4939,2.51982,0.0732743,0.00027426,0.00027426
29,30.4503,1.19128,1.06895,1.19248,0,0,0,0,2.68312,28.2068,2.42566,0.0721987,0.000198715,0.000198715
30,30.7663,1.04431,1.04205,1.05938,0,0,0,0,2.68312,28.2068,2.42566,0.071117,0.000117048,0.000117048
