epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,14.1428,1.10314,3.59843,1.27,0.66743,0.51667,0.62241,0.37501,1.49802,1.91071,1.04241,0.1,0,0
2,15.0984,1.74567,4.93035,1.55951,0.66804,0.51667,0.62173,0.37487,1.52011,1.97295,1.04936,0.0990898,8.98355e-05,8.98355e-05
3,15.3709,1.43682,4.20992,1.20393,0.66666,0.51667,0.51798,0.35144,1.53336,2.01449,1.05299,0.0981735,0.000173542,0.000173542
4,15.9561,1.3535,4.12702,1.29458,0.81743,0.34993,0.5421,0.30013,1.76333,1.89832,1.09724,0.0972511,0.00025112,0.00025112
5,16.556,1.30033,2.3545,1.23086,0.74418,0.08333,0.10642,0.03229,2.97965,3.99797,1.79949,0.0963226,0.000322569,0.000322569
6,16.9371,1.35466,2.28738,1.1034,0.6051,0.14864,0.11469,0.01862,3.23716,5.94286,1.87681,0.0953879,0.000387888,0.000387888
7,17.2913,1.6864,2.84772,1.4887,0.57424,0.07424,0.05565,0.01437,3.13849,7.01691,1.80564,0.0944471,0.000447079,0.000447079
8,17.6425,1.28617,1.99333,1.30521,0.04167,0.08333,0.03125,0.0125,3.40719,10.0254,1.84322,0.0935001,0.000500141,0.000500141
9,18.1974,1.44461,1.68285,1.30102,0,0,0,0,3.46688,15.4471,2.088,0.0925471,0.000547074,0.000547074
10,18.56,1.22645,1.52299,1.12656,0,0,0,0,3.13187,32.7164,2.00733,0.0915879,0.000587879,0.000587879
11,19.1586,1.46982,1.85086,1.32978,0,0,0,0,2.93789,63.7398,2.00855,0.0906226,0.000622554,0.000622554
12,19.8151,1.40118,1.47568,1.25889,0.00092,0.16667,0.00101,0.0007,2.96207,94.952,2.13061,0.0896511,0.0006511,0.0006511
13,20.1732,1.64109,1.7941,1.58265,0.00103,0.16667,0.00114,0.0008,3.06368,100.607,2.22917,0.0886735,0.000673518,0.000673518
14,20.7584,1.32096,1.76122,1.27018,0,0,0,0,3.69412,109.543,2.74178,0.0876898,0.000689806,0.000689806
15,21.1351,1.51828,1.5024,1.25592,0,0,0,0,3.81589,100.71,2.92923,0.0867,0.000699966,0.000699966
16,21.4751,1.69017,1.43909,1.34425,0,0,0,0,3.9017,129.751,3.06913,0.085704,0.000703996,0.000703996
17,21.8232,1.49001,1.31504,1.2747,0,0,0,0,4.08902,161.323,3.20242,0.0847019,0.000701898,0.000701898
18,22.3666,1.39104,1.60716,1.20923,0,0,0,0,4.08902,161.323,3.20242,0.0836937,0.000693671,0.000693671
19,22.7379,1.34096,1.0597,1.12166,0,0,0,0,4.19183,140.086,3.38521,0.0826793,0.000679315,0.000679315
20,23.0813,1.35138,1.29581,1.11241,0,0,0,0,4.19183,140.086,3.38521,0.0816588,0.000658829,0.000658829
21,33.2195,1.6179,1.69098,1.37591,0,0,0,0,4.19191,115.087,3.46279,0.0806322,0.000632215,0.000632215
22,33.7748,1.40465,1.44995,1.15877,0,0,0,0,4.19191,115.087,3.46279,0.0795995,0.000599473,0.000599473
23,34.1598,1.35292,1.41088,1.19983,0,0,0,0,4.27282,99.3135,3.69112,0.0785606,0.000560601,0.000560601
24,34.505,1.01068,1.15971,1.00834,0,0,0,0,4.27282,99.3135,3.69112,0.0775156,0.0005156,0.0005156
25,35.0383,1.19281,1.23768,1.09897,0,0,0,0,4.28676,69.7353,3.75662,0.0764645,0.00046447,0.00046447
26,35.5713,1.10364,1.18679,1.05615,0,0,0,0,4.28676,69.7353,3.75662,0.0754072,0.000407212,0.000407212
27,35.9199,1.06114,1.16221,1.01013,0,0,0,0,4.16845,57.6094,3.4841,0.0743438,0.000343824,0.000343824
28,36.2519,1.14734,1.0626,1.08524,0,0,0,0,4.16845,57.6094,3.4841,0.0732743,0.000274308,0.000274308
29,36.6125,1.30291,1.13789,1.13346,0,0,0,0,4.03553,51.0691,3.19502,0.0721987,0.000198662,0.000198662
30,37.1129,1.04809,1.20222,1.08714,0,0,0,0,4.03553,51.0691,3.19502,0.0711169,0.000116888,0.000116888
