epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,12.3874,1.06306,5.16416,1.63168,0.66646,0.51667,0.62241,0.37498,1.43876,2.59022,1.37555,0.1,0,0
2,13.3708,1.53974,6.08667,1.93335,0.66709,0.51667,0.58039,0.36668,1.44728,2.67994,1.38129,0.0990665,6.6533e-05,6.6533e-05
3,13.8116,1.40621,5.49961,1.69301,0.66842,0.51667,0.5181,0.35133,1.4629,2.72525,1.38589,0.0981285,0.000128532,0.000128532
4,14.2648,1.13148,5.53133,1.63895,0.84282,0.3389,0.51858,0.36867,1.79221,2.76664,1.56403,0.097186,0.000185997,0.000185997
5,15.0013,1.26495,3.18809,1.66127,0.75992,0.17425,0.36844,0.21537,2.11655,5.23338,1.89212,0.0962389,0.000238928,0.000238928
6,15.3842,1.23827,3.40702,1.51728,0.6925,0.24244,0.20877,0.05659,2.88516,8.35456,2.67685,0.0952873,0.000287325,0.000287325
7,16.0077,1.4642,3.64427,1.76472,0.60078,0.16667,0.17559,0.08878,2.75231,8.31261,2.79936,0.0943312,0.000331188,0.000331188
8,16.3902,1.36593,2.64467,1.84299,0.02417,0.1,0.09021,0.07927,2.62611,10.309,2.62279,0.0933705,0.000370517,0.000370517
9,16.7581,1.25042,2.28307,1.62489,0.02083,0.08333,0.08781,0.07025,3.11979,9.87575,3.16684,0.0924053,0.000405312,0.000405312
10,17.1321,1.07015,1.78285,1.48461,0.01667,0.08333,0.08675,0.07807,2.67901,10.6949,2.61844,0.0914356,0.000435573,0.000435573
11,17.4845,1.55051,2.40526,1.8273,0.03333,0.08333,0.091,0.0728,2.4549,13.3325,2.51003,0.0904613,0.000461299,0.000461299
12,18.039,1.30936,1.75818,1.5296,0.00053,0.16667,0.00069,0.00027,2.66531,19.2863,2.73284,0.0894825,0.000482492,0.000482492
13,18.8523,1.50219,2.32105,1.89988,0.00042,0.16667,0.00099,0.00037,2.80593,34.6651,2.78047,0.0884992,0.000499151,0.000499151
14,19.2254,1.41451,2.02406,1.79412,0.00053,0.16667,0.00077,0.00031,2.77865,44.8462,3.02418,0.0875113,0.000511276,0.000511276
15,19.8165,1.33361,2.04513,1.61037,0.00085,0.16667,0.00118,0.00036,3.15078,47.0378,3.47323,0.0865189,0.000518867,0.000518867
16,20.1834,1.54073,1.72852,1.63187,0.00085,0.16667,0.00123,0.00025,3.4064,62.7591,4.06631,0.0855219,0.000521924,0.000521924
17,20.5459,1.29266,1.44765,1.60075,0.00074,0.16667,0.0011,0.00011,3.36505,79.7665,4.28023,0.0845204,0.000520446,0.000520446
18,20.8618,1.46074,2.38856,1.60161,0.00074,0.16667,0.0011,0.00011,3.36505,79.7665,4.28023,0.0835144,0.000514435,0.000514435
19,21.4252,1.17085,1.40969,1.45591,0,0,0,0,3.40106,81.9014,4.50394,0.0825039,0.00050389,0.00050389
20,21.7639,1.51715,1.71434,1.77963,0,0,0,0,3.40106,81.9014,4.50394,0.0814888,0.000488811,0.000488811
21,28.5088,1.41979,2.25334,1.92813,0,0,0,0,3.30188,72.0028,4.4274,0.0804692,0.000469198,0.000469198
22,29.0386,1.33292,1.75299,1.58596,0,0,0,0,3.30188,72.0028,4.4274,0.0794451,0.00044505,0.00044505
23,29.6032,1.16653,1.90034,1.55496,0,0,0,0,3.39657,59.7734,4.0172,0.0784164,0.000416369,0.000416369
24,29.9291,1.02486,1.21621,1.33955,0,0,0,0,3.39657,59.7734,4.0172,0.0773832,0.000383154,0.000383154
25,30.2677,1.15847,1.64133,1.45167,0,0,0,0,3.40872,61.1332,3.84068,0.0763454,0.000345405,0.000345405
26,30.7865,1.17471,1.58172,1.55877,0,0,0,0,3.40872,61.1332,3.84068,0.0753031,0.000303121,0.000303121
27,31.1342,1.09476,1.50263,1.38982,0,0,0,0,3.17168,54.6377,3.63725,0.0742563,0.000256304,0.000256304
28,31.4345,0.96403,1.29222,1.35739,0,0,0,0,3.17168,54.6377,3.63725,0.073205,0.000204953,0.000204953
29,31.7721,1.03532,1.31893,1.31133,0,0,0,0,3.15468,49.8292,3.44351,0.0721491,0.000149067,0.000149067
30,32.3048,1.07413,1.59327,1.49841,0,0,0,0,3.15468,49.8292,3.44351,0.0710886,8.86481e-05,8.86481e-05
