epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,9.28507,0.9587,4.91782,1.6308,0.66675,0.51667,0.62237,0.37497,1.33216,2.46214,1.37255,0.1,0,0
2,10.2262,1.40491,5.9678,1.9578,0.66796,0.51667,0.62166,0.37492,1.34407,2.55238,1.38126,0.099073,7.30122e-05,7.30122e-05
3,10.713,1.24829,5.1056,1.68465,0.66766,0.51667,0.518,0.35149,1.35317,2.60448,1.38204,0.098141,0.000141049,0.000141049
4,11.1828,1.05128,5.25252,1.64542,0.75623,0.35,0.32368,0.21423,1.83923,2.70082,1.57852,0.0972041,0.00020411,0.00020411
5,11.7537,1.01802,3.03225,1.54257,0.5023,0.36667,0.33946,0.19777,2.23536,3.89674,1.85843,0.0962622,0.000262196,0.000262196
6,12.1182,1.03891,3.00821,1.43267,0.02147,0.18333,0.06013,0.01649,2.63043,5.99488,2.43093,0.0953153,0.000315306,0.000315306
7,12.4891,1.48123,3.36342,1.83123,0.00216,0.03333,0.00155,0.00035,2.89305,6.71337,2.62884,0.0943634,0.00036344,0.00036344
8,12.8474,1.60028,2.58343,2.0512,0.0026,0.01667,0.00152,0.00091,3.06826,7.83749,2.83359,0.0934066,0.000406599,0.000406599
9,13.2598,1.21817,2.04052,1.65052,0,0,0,0,2.89476,8.86496,2.92238,0.0924448,0.000444782,0.000444782
10,13.8554,1.13435,1.93807,1.53673,0,0,0,0,2.88582,11.8566,2.59832,0.091478,0.00047799,0.00047799
11,14.2335,1.40443,2.75849,1.76743,0,0,0,0,2.69646,16.3064,2.48545,0.0905062,0.000506222,0.000506222
12,16.9192,1.2699,1.7798,1.64531,0,0,0,0,2.69333,30.8498,2.68933,0.0895295,0.000529479,0.000529479
13,17.2764,1.36628,1.95057,1.77797,0,0,0,0,2.67065,56.4591,2.9707,0.0885478,0.00054776,0.00054776
14,17.8779,1.13459,2.53124,1.71084,0,0,0,0,2.80097,84.1702,3.01672,0.0875611,0.000561066,0.000561066
15,18.2832,1.26796,1.77336,1.6844,0,0,0,0,2.96237,126.853,3.43757,0.0865694,0.000569396,0.000569396
16,18.9153,1.52972,1.64018,1.7108,0,0,0,0,3.20895,188.85,3.571,0.0855728,0.000572751,0.000572751
17,19.2901,1.04943,1.6883,1.50515,0,0,0,0,3.14941,223.426,3.32866,0.0845711,0.00057113,0.00057113
18,19.6363,1.1723,2.14564,1.54229,0,0,0,0,3.14941,223.426,3.32866,0.0835645,0.000564533,0.000564533
19,20.0044,1.0367,1.215,1.3991,0,0,0,0,3.05919,171.24,3.28514,0.082553,0.000552961,0.000552961
20,20.5205,1.26094,1.64385,1.54793,0,0,0,0,3.05919,171.24,3.28514,0.0815364,0.000536413,0.000536413
21,28.3971,1.34632,2.23723,1.74297,0,0,0,0,2.87871,129.036,2.97085,0.0805149,0.00051489,0.00051489
22,28.7502,1.21126,1.90005,1.59044,0,0,0,0,2.87871,129.036,2.97085,0.0794884,0.000488391,0.000488391
23,29.0909,1.22734,1.83914,1.56127,0,0,0,0,2.96999,89.5513,2.95295,0.0784569,0.000456917,0.000456917
24,29.6759,1.00317,1.43029,1.37019,0,0,0,0,2.96999,89.5513,2.95295,0.0774205,0.000420467,0.000420467
25,30.0182,1.00031,1.49125,1.36526,0,0,0,0,2.98853,58.7445,2.90895,0.076379,0.000379041,0.000379041
26,30.3228,1.0435,1.5219,1.37005,0,0,0,0,2.98853,58.7445,2.90895,0.0753326,0.00033264,0.00033264
27,30.9048,1.0194,1.41811,1.34699,0,0,0,0,2.91316,47.0534,2.61152,0.0742813,0.000281264,0.000281264
28,31.2191,1.0317,1.32123,1.41283,0,0,0,0,2.91316,47.0534,2.61152,0.0732249,0.000224912,0.000224912
29,31.5459,0.99542,1.32242,1.38497,0.00641,0.16667,0.00663,0.00133,2.94576,37.7531,2.6999,0.0721636,0.000163584,0.000163584
30,31.8399,0.94273,1.25183,1.29508,0.00641,0.16667,0.00663,0.00133,2.94576,37.7531,2.6999,0.0710973,9.72809e-05,9.72809e-05
