epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,11.3028,1.22817,3.86931,1.29377,0.66932,0.51667,0.62239,0.37498,1.50308,1.93226,1.0161,0.1,0,0
2,12.6523,1.6706,4.90637,1.49703,0.66835,0.51667,0.58048,0.36668,1.51827,2.0017,1.02288,0.0990896,8.96413e-05,8.96413e-05
3,13.0287,1.3395,4.15078,1.14729,0.66647,0.51667,0.51798,0.35142,1.53183,2.04225,1.02579,0.0981732,0.000173165,0.000173165
4,13.5721,1.3022,4.08686,1.2249,0.70283,0.35,0.35935,0.27219,1.72452,1.85155,1.00242,0.0972506,0.000250571,0.000250571
5,13.9355,1.26604,2.35587,1.18622,0.60622,0.15198,0.27891,0.22621,2.41497,3.86907,1.45914,0.0963219,0.00032186,0.00032186
6,14.2844,1.33258,2.21731,1.11757,0.04321,0.18333,0.16706,0.05311,2.6764,5.21971,1.58273,0.095387,0.000387032,0.000387032
7,14.6659,1.84254,2.54937,1.47495,0.05972,0.1,0.09906,0.02996,3.13267,8.88608,1.85529,0.0944461,0.000446086,0.000446086
8,15.2483,1.58078,2.19873,1.35817,0.07005,0.11667,0.10563,0.01137,3.41522,14.1298,1.87329,0.093499,0.000499022,0.000499022
9,15.5954,1.45753,1.62593,1.28502,0.01884,0.18333,0.02471,0.00769,3.26284,21.1963,1.7458,0.0925458,0.000545841,0.000545841
10,17.362,1.32268,1.48171,1.15199,0.16744,0.16667,0.00114,0.00102,3.43485,20.2895,1.96585,0.0915865,0.000586543,0.000586543
11,17.7045,1.65665,1.81607,1.3265,0.00283,0.16667,0.00332,0.00298,3.4841,24.3027,2.26445,0.0906211,0.000621127,0.000621127
12,18.2626,1.47479,1.38162,1.21876,0.00355,0.16667,0.00361,0.00324,3.79481,32.485,2.54764,0.0896496,0.000649594,0.000649594
13,18.6198,1.84902,1.65948,1.53026,0.00247,0.16667,0.00276,0.00249,3.69659,64.7584,2.43026,0.0886719,0.000671943,0.000671943
14,18.9575,1.53894,1.83629,1.39348,0.00216,0.16667,0.00227,0.00204,3.57046,80.168,2.41151,0.0876882,0.000688175,0.000688175
15,19.2859,1.56303,1.66215,1.20142,0.0016,0.16667,0.00184,0.00147,3.8739,99.3118,2.72875,0.0866983,0.000698289,0.000698289
16,19.82,1.56584,1.37077,1.2011,0.00149,0.16667,0.00164,0.00115,3.54262,146.558,2.55119,0.0857023,0.000702286,0.000702286
17,20.1798,1.22577,1.32218,1.14755,0,0,0,0,3.71778,170.613,2.71387,0.0847002,0.000700165,0.000700165
18,20.5019,1.56681,1.8271,1.29087,0,0,0,0,3.71778,170.613,2.71387,0.0836919,0.000691927,0.000691927
19,21.0511,1.36782,1.01583,1.13706,0,0,0,0,3.55393,197.164,2.41901,0.0826776,0.000677572,0.000677572
20,21.376,1.57464,1.36859,1.22065,0,0,0,0,3.55393,197.164,2.41901,0.0816571,0.000657099,0.000657099
21,27.9142,1.8205,1.9244,1.47448,0,0,0,0,3.5473,154.954,2.39043,0.0806305,0.000630508,0.000630508
22,28.5036,1.31608,1.57508,1.11751,0,0,0,0,3.5473,154.954,2.39043,0.0795978,0.0005978,0.0005978
23,29.0815,1.5141,1.53648,1.29666,0,0,0,0,3.34094,103.08,2.39764,0.078559,0.000558975,0.000558975
24,29.6126,1.27637,1.10695,1.10243,0,0,0,0,3.34094,103.08,2.39764,0.077514,0.000514032,0.000514032
25,29.9712,1.17892,1.14677,1.10118,0.00105,0.16667,0.00113,0.00068,3.04568,65.4369,2.3139,0.076463,0.000462972,0.000462972
26,30.3299,1.25652,1.27385,1.12977,0.00105,0.16667,0.00113,0.00068,3.04568,65.4369,2.3139,0.0754058,0.000405794,0.000405794
27,30.6685,1.18759,1.18497,1.04945,0.0015,0.16667,0.00182,0.00109,3.07333,47.7234,2.31713,0.0743425,0.000342499,0.000342499
28,31.1532,1.05568,1.04584,1.08909,0.0015,0.16667,0.00182,0.00109,3.07333,47.7234,2.31713,0.0732731,0.000273086,0.000273086
29,31.4987,1.13664,1.17087,1.0744,0.00192,0.16667,0.00251,0.00151,3.15767,38.6563,2.33649,0.0721976,0.000197556,0.000197556
30,31.8165,1.13324,1.29177,1.0715,0.00192,0.16667,0.00251,0.00151,3.15767,38.6563,2.33649,0.0711159,0.000115909,0.000115909
