epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,14.2715,0.93607,4.21866,1.07352,0.66928,0.51667,0.62237,0.37497,1.4502,2.18812,0.96394,0.1,0,0
2,14.8322,1.45616,5.02721,1.33831,0.66847,0.51667,0.62169,0.37487,1.47228,2.24966,0.97082,0.0991079,0.000107919,0.000107919
3,15.2482,1.23642,4.16321,1.1145,0.66739,0.51667,0.51798,0.34571,1.48954,2.30463,0.97526,0.0982085,0.000208478,0.000208478
4,15.7271,1.29411,4.34581,1.24484,0.9237,0.26667,0.32848,0.22338,1.78716,3.71132,0.99484,0.0973017,0.000301675,0.000301675
5,16.0746,1.43899,2.93604,1.28412,0.2,0.25,0.25683,0.05776,2.57026,12.0376,1.34856,0.0963875,0.00038751,0.00038751
6,16.635,1.11923,1.84079,1.01093,0.00388,0.01667,0.00235,0.00117,3.14426,16.6041,1.84196,0.095466,0.000465985,0.000465985
7,17.0035,1.42879,2.23205,1.15908,0,0,0,0,3.29938,10.1157,1.92083,0.0945371,0.000537098,0.000537098
8,17.582,1.27118,3.14623,1.11615,0,0,0,0,3.2926,9.44163,1.92322,0.0936009,0.00060085,0.00060085
9,17.9371,1.43117,2.08483,1.28016,0,0,0,0,3.19838,10.0787,1.9616,0.0926572,0.000657241,0.000657241
10,18.2605,1.43868,2.18056,1.23162,0,0,0,0,3.52821,21.6818,2.16044,0.0917063,0.000706271,0.000706271
11,18.7989,1.64813,2.32923,1.20681,0,0,0,0,3.69737,55.6888,2.7476,0.0907479,0.000747939,0.000747939
12,19.1324,1.46337,1.94623,1.18634,0,0,0,0,3.43216,100.697,2.77769,0.0897822,0.000782247,0.000782247
13,20.2401,1.8072,2.68192,1.40064,0,0,0,0,3.24714,135.608,2.76305,0.0888092,0.000809193,0.000809193
14,20.6178,1.80902,2.63934,1.5232,0,0,0,0,3.36867,227.817,2.49818,0.0878288,0.000828778,0.000828778
15,21.2177,1.35733,1.78775,1.14471,0,0,0,0,3.63024,306.085,2.47429,0.086841,0.000841001,0.000841001
16,21.5721,1.52985,1.59464,1.17635,0,0,0,0,3.28657,312.274,2.04362,0.0858459,0.000845864,0.000845864
17,21.9486,1.40273,1.75275,1.19388,0,0,0,0,3.39852,315.272,2.24585,0.0848434,0.000843365,0.000843365
18,22.3954,1.80869,2.04702,1.33778,0,0,0,0,3.39852,315.272,2.24585,0.0838335,0.000833505,0.000833505
19,22.7386,1.48637,1.48069,1.19054,0,0,0,0,3.58235,269.965,2.64486,0.0828163,0.000816284,0.000816284
20,23.0785,1.40907,1.63709,1.29666,0,0,0,0,3.58235,269.965,2.64486,0.0817917,0.000791702,0.000791702
21,33.9054,1.91569,2.17923,1.59747,0,0,0,0,3.36805,213.513,2.71598,0.0807598,0.000759758,0.000759758
22,34.4969,1.56439,1.98724,1.21355,0,0,0,0,3.36805,213.513,2.71598,0.0797205,0.000720453,0.000720453
23,34.8547,1.42306,1.85528,1.21206,0,0,0,0,3.27422,130.995,2.63255,0.0786738,0.000673787,0.000673787
24,35.3699,1.2604,1.17259,1.07418,0,0,0,0,3.27422,130.995,2.63255,0.0776198,0.00061976,0.00061976
25,35.7445,1.16258,1.39045,1.05624,0,0,0,0,3.27739,87.5327,2.67163,0.0765584,0.000558371,0.000558371
26,36.0959,1.51836,1.5806,1.27508,0,0,0,0,3.27739,87.5327,2.67163,0.0754896,0.000489622,0.000489622
27,36.4485,1.56531,1.407,1.30669,0,0,0,0,2.98291,68.3276,2.36986,0.0744135,0.000413511,0.000413511
28,36.9856,1.18239,1.19005,1.03647,0,0,0,0,2.98291,68.3276,2.36986,0.07333,0.000330039,0.000330039
29,37.3108,1.43368,1.57305,1.16868,0,0,0,0,3.19854,60.244,2.43589,0.0722392,0.000239206,0.000239206
30,37.6436,1.06609,1.23946,0.99573,0,0,0,0,3.19854,60.244,2.43589,0.071141,0.000141011,0.000141011
