epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,14.883,0.89512,5.64074,1.31198,0.66697,0.51667,0.62239,0.37501,1.2359,2.81894,1.21084,0.1,0,0
2,16.5705,1.38279,6.95006,1.77359,0.66865,0.51667,0.58036,0.36682,1.24505,2.92822,1.22415,0.0990476,4.75774e-05,4.75774e-05
3,17.087,1.22993,6.01153,1.42586,0.66631,0.51667,0.51798,0.35449,1.25455,2.96717,1.22214,0.0980919,9.19098e-05,9.19098e-05
4,17.4613,0.97569,5.87308,1.45808,0.935,0.26667,0.4078,0.24863,1.69019,3.60796,1.48344,0.097133,0.000132997,0.000132997
5,17.8438,1.25361,4.27011,1.61043,0.63863,0.26667,0.29738,0.19244,1.68723,4.53678,1.50523,0.0961708,0.000170839,0.000170839
6,18.2075,1.05325,2.85231,1.37096,0.11481,0.18333,0.14033,0.0654,2.04806,7.09044,1.93604,0.0952054,0.000205436,0.000205436
7,18.7732,1.14871,2.82372,1.48993,0,0,0,0,2.12548,7.94164,2.21602,0.0942368,0.000236788,0.000236788
8,19.1483,1.34981,3.04228,1.78521,0,0,0,0,2.37142,8.26796,2.3325,0.0932649,0.000264895,0.000264895
9,19.5276,0.839,2.19398,1.31308,0,0,0,0,2.46662,8.32005,2.27882,0.0922898,0.000289757,0.000289757
10,19.8941,0.8036,1.77275,1.27231,0,0,0,0,2.59268,10.5007,2.35207,0.0913114,0.000311373,0.000311373
11,20.4205,1.16757,2.38329,1.50925,0,0,0,0,2.75326,12.7055,2.50111,0.0903297,0.000329745,0.000329745
12,20.9803,0.98089,1.79365,1.30633,0,0,0,0,2.7618,17.8617,2.42168,0.0893449,0.000344871,0.000344871
13,22.6717,1.25263,2.63684,1.5515,0,0,0,0,2.67383,26.8666,2.31985,0.0883568,0.000356753,0.000356753
14,23.0228,0.82163,1.99777,1.24396,0,0,0,0,2.72994,36.781,2.56102,0.0873654,0.000365389,0.000365389
15,23.5917,1.18553,2.45543,1.49436,0,0,0,0,2.70458,67.3845,2.60138,0.0863708,0.00037078,0.00037078
16,24.1419,1.31549,1.95412,1.48021,0,0,0,0,2.87821,107.967,2.6501,0.0853729,0.000372926,0.000372926
17,24.5013,0.96221,1.83386,1.27947,0,0,0,0,2.90225,167.435,2.63236,0.0843718,0.000371827,0.000371827
18,24.8241,1.30049,3.21645,1.45473,0,0,0,0,2.90225,167.435,2.63236,0.0833675,0.000367483,0.000367483
19,25.3718,0.85893,1.39851,1.14457,0,0,0,0,2.8778,124.798,2.64563,0.0823599,0.000359894,0.000359894
20,25.7011,1.10575,1.93266,1.30623,0,0,0,0,2.8778,124.798,2.64563,0.0813491,0.000349059,0.000349059
21,34.397,1.13997,2.41389,1.547,0.00049,0.16667,0.00051,0.0001,2.9368,131.486,2.772,0.080335,0.00033498,0.00033498
22,34.7768,1.07919,2.11455,1.36673,0.00049,0.16667,0.00051,0.0001,2.9368,131.486,2.772,0.0793177,0.000317655,0.000317655
23,35.1486,1.31546,1.98582,1.53914,0.00054,0.16667,0.0008,8e-05,2.88584,138.513,2.8471,0.0782971,0.000297086,0.000297086
24,35.7379,0.69079,1.41989,1.04782,0.00054,0.16667,0.0008,8e-05,2.88584,138.513,2.8471,0.0772733,0.000273271,0.000273271
25,36.0906,1.34794,1.97375,1.71155,0.00069,0.16667,0.00109,0.00011,2.95573,113.289,2.89812,0.0762462,0.000246211,0.000246211
26,36.4668,0.97962,1.54435,1.28646,0.00069,0.16667,0.00109,0.00011,2.95573,113.289,2.89812,0.0752159,0.000215906,0.000215906
27,36.8307,1.25404,1.77452,1.41349,0,0,0,0,3.00243,100.679,2.95362,0.0741824,0.000182356,0.000182356
28,37.3634,0.85673,1.36279,1.14707,0,0,0,0,3.00243,100.679,2.95362,0.0731456,0.000145561,0.000145561
29,37.7408,1.308,1.8067,1.37493,0,0,0,0,2.9252,84.8246,2.99922,0.0721055,0.00010552,0.00010552
30,38.0796,0.81945,1.49192,1.23954,0,0,0,0,2.9252,84.8246,2.99922,0.0710622,6.22351e-05,6.22351e-05
