epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.76851,0.9594,4.93821,1.65189,0.66713,0.51667,0.62237,0.37497,1.31952,2.58506,1.41694,0.1,0,0
2,8.60967,1.48172,6.53284,2.11909,0.66752,0.51667,0.58041,0.36667,1.33653,2.66849,1.4273,0.0990748,7.48496e-05,7.48496e-05
3,9.01009,1.11562,5.0102,1.59182,0.66622,0.51667,0.51796,0.35122,1.34782,2.71394,1.43169,0.0981446,0.000144598,0.000144598
4,9.62723,1.08061,5.40247,1.66361,0.8357,0.3369,0.35796,0.23201,1.62012,2.68585,1.50915,0.0972092,0.000209247,0.000209247
5,10.0083,1.26842,3.42475,1.75448,0.09761,0.48333,0.27962,0.20102,1.92641,4.31618,1.66206,0.0962688,0.000268794,0.000268794
6,10.5549,1.2064,3.28707,1.48697,1,0.16059,0.17257,0.07221,2.14677,6.9529,1.93107,0.0953232,0.00032324,0.00032324
7,11.007,1.40293,2.79074,1.86774,0.71772,0.08333,0.11452,0.04676,2.53117,10.9334,2.29207,0.0943726,0.000372586,0.000372586
8,11.574,1.33626,2.69957,1.87431,0.00725,0.01667,0.00474,0.00293,2.56969,23.866,2.34991,0.0934168,0.000416831,0.000416831
9,12.0066,1.09667,1.9126,1.68638,0,0,0,0,2.67571,36.9994,2.45409,0.092456,0.000455976,0.000455976
10,12.3757,1.1851,1.99709,1.59273,0.00049,0.16667,0.00066,0.00035,2.81441,41.7381,2.75915,0.09149,0.000490019,0.000490019
11,12.9268,1.2933,2.49285,1.73449,0.00051,0.16667,0.0007,0.00025,2.86964,37.2455,2.90915,0.090519,0.000518962,0.000518962
12,14.0879,1.14554,1.486,1.61016,0.00056,0.16667,0.00076,0.00021,2.86377,44.618,2.97179,0.0895428,0.000542804,0.000542804
13,14.4414,1.54167,2.21175,2.0694,0.00071,0.16667,0.00082,0.00016,2.61876,63.7521,2.85603,0.0885615,0.000561545,0.000561545
14,14.777,1.31477,2.06963,1.93876,0.00098,0.16667,0.00124,0.00037,2.5303,87.7462,2.90268,0.0875752,0.000575186,0.000575186
15,15.1264,1.24688,2.20683,1.68254,0.00116,0.16667,0.00166,0.0005,2.90321,82.4041,3.51608,0.0865837,0.000583725,0.000583725
16,15.4841,1.53805,1.81223,1.85449,0.0013,0.16667,0.00182,0.00018,3.18328,98.5932,3.78819,0.0855872,0.000587164,0.000587164
17,15.8465,1.03814,1.3754,1.57762,0.00201,0.16667,0.00207,0.00021,3.32339,114.348,3.75889,0.0845855,0.000585502,0.000585502
18,16.1711,1.32795,2.17431,1.66241,0.00201,0.16667,0.00207,0.00021,3.32339,114.348,3.75889,0.0835787,0.00057874,0.00057874
19,16.5253,0.97125,1.60269,1.45553,0.00219,0.16667,0.00244,0.00049,3.27778,104.432,3.52059,0.0825669,0.000566876,0.000566876
20,17.1007,1.32746,2.19734,1.76621,0.00219,0.16667,0.00244,0.00049,3.27778,104.432,3.52059,0.0815499,0.000549912,0.000549912
21,23.2434,1.20685,1.91069,1.70661,0,0,0,0,3.40559,108.409,3.54945,0.0805278,0.000527847,0.000527847
22,23.76,1.2919,1.89859,1.64851,0,0,0,0,3.40559,108.409,3.54945,0.0795007,0.000500682,0.000500682
23,24.1647,1.15564,1.54978,1.57417,0,0,0,0,3.48229,87.9227,3.822,0.0784684,0.000468415,0.000468415
24,24.7111,0.97556,1.40496,1.39433,0,0,0,0,3.48229,87.9227,3.822,0.077431,0.000431048,0.000431048
25,25.0594,1.00067,1.44317,1.50654,0,0,0,0,3.47546,63.6884,3.87066,0.0763886,0.00038858,0.00038858
26,25.3774,1.15519,1.4757,1.54689,0,0,0,0,3.47546,63.6884,3.87066,0.075341,0.000341011,0.000341011
27,25.9219,0.87131,1.59455,1.40017,0,0,0,0,3.58549,58.1627,3.71425,0.0742883,0.000288342,0.000288342
28,26.2456,0.99221,1.27099,1.49574,0,0,0,0,3.58549,58.1627,3.71425,0.0732306,0.000230572,0.000230572
29,26.6037,1.04428,1.45814,1.50482,0,0,0,0,3.57373,54.9014,3.61848,0.0721677,0.000167701,0.000167701
30,27.1357,0.8524,1.41136,1.36068,0,0,0,0,3.57373,54.9014,3.61848,0.0710997,9.97291e-05,9.97291e-05
