epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,8.69424,0.90802,3.38943,1.22438,0.66727,0.51667,0.62228,0.37499,1.25546,1.78907,1.01204,0.1,0,0
2,9.50384,1.42302,4.67827,1.50059,0.6682,0.51667,0.62162,0.37183,1.26988,1.84395,1.01776,0.0991127,0.000112678,0.000112678
3,9.90438,1.38872,3.5476,1.26333,0.66511,0.51667,0.51794,0.35137,1.28814,1.89157,1.02433,0.0982177,0.000217712,0.000217712
4,10.2613,1.14442,3.83225,1.2892,0.80742,0.32727,0.45071,0.33008,1.66201,2.12015,1.16492,0.0973151,0.000315101,0.000315101
5,10.8421,1.17395,2.19447,1.29585,0.83612,0.37931,0.34584,0.23074,1.85006,3.00429,1.30483,0.0964048,0.000404847,0.000404847
6,11.2308,1.21176,2.18534,1.13705,0.00202,0.03333,0.00148,0.00037,2.58741,4.53363,1.61708,0.0954869,0.000486948,0.000486948
7,11.848,1.55101,2.46978,1.46842,0.00076,0.16667,0.00168,0.0005,2.77184,6.58663,1.94355,0.0945614,0.000561405,0.000561405
8,12.2711,1.46574,1.90422,1.53794,0.00036,0.16667,0.00078,0.00031,2.68093,9.83377,1.98539,0.0936282,0.000628217,0.000628217
9,12.8654,1.389,1.55105,1.38316,0.00034,0.16667,0.00048,0.00024,2.74109,17.2481,2.0599,0.0926874,0.000687386,0.000687386
10,14.538,1.04988,1.58234,1.12631,0.00034,0.16667,0.00037,0.00018,2.73749,17.2034,2.09556,0.0917389,0.00073891,0.00073891
11,14.8781,1.21808,1.69433,1.26104,0.16959,0.16667,0.00369,0.00059,2.68668,13.4184,1.9186,0.0907828,0.000782791,0.000782791
12,15.2171,1.34323,1.36585,1.2921,0.16799,0.16667,0.00255,0.00051,2.67668,12.28,1.90472,0.089819,0.000819027,0.000819027
13,15.8295,1.64744,1.5861,1.71251,0.00072,0.16667,0.00126,0.00025,2.91732,11.0769,2.09842,0.0888476,0.000847619,0.000847619
14,16.1654,1.25484,1.62944,1.37107,0,0,0,0,2.89857,12.8582,2.18576,0.0878686,0.000868566,0.000868566
15,16.4846,1.52618,1.70982,1.46157,0,0,0,0,2.93809,17.8416,2.78635,0.0868819,0.00088187,0.00088187
16,16.8095,1.78403,1.60593,1.54461,0,0,0,0,2.78708,31.5287,2.77662,0.0858875,0.000887529,0.000887529
17,17.4169,1.33087,1.24027,1.27113,0,0,0,0,2.65445,73.7945,2.79054,0.0848855,0.000885544,0.000885544
18,17.7321,1.26228,1.2472,1.23967,0,0,0,0,2.65445,73.7945,2.79054,0.0838759,0.000875915,0.000875915
19,18.1108,1.2243,1.16719,1.22779,0,0,0,0,2.83002,150.503,3.30749,0.0828586,0.000858642,0.000858642
20,18.436,1.39736,1.53487,1.29407,0,0,0,0,2.83002,150.503,3.30749,0.0818337,0.000833724,0.000833724
21,25.1707,1.61691,1.84202,1.73332,0,0,0,0,2.6165,144.251,3.13362,0.0808012,0.000801163,0.000801163
22,25.7619,1.46881,1.96689,1.44549,0,0,0,0,2.6165,144.251,3.13362,0.079761,0.000760957,0.000760957
23,26.1139,1.45538,1.70727,1.53463,0,0,0,0,2.73664,99.8172,3.26109,0.0787131,0.000713107,0.000713107
24,26.6287,1.15391,0.98159,1.22713,0,0,0,0,2.73664,99.8172,3.26109,0.0776576,0.000657613,0.000657613
25,26.9881,1.15842,1.06484,1.24386,0,0,0,0,2.55479,75.9677,3.06597,0.0765945,0.000594474,0.000594474
26,27.2988,1.21946,1.51457,1.26775,0,0,0,0,2.55479,75.9677,3.06597,0.0755237,0.000523692,0.000523692
27,27.8578,1.00813,0.88552,1.06045,0,0,0,0,2.67046,54.8108,3.13804,0.0744453,0.000445265,0.000445265
28,28.1745,0.8782,0.87385,1.04375,0,0,0,0,2.67046,54.8108,3.13804,0.0733592,0.000359194,0.000359194
29,28.543,1.02301,0.9114,1.03563,0,0,0,0,2.70908,42.6549,2.77071,0.0722655,0.000265479,0.000265479
30,28.8638,1.10201,1.08484,1.22329,0,0,0,0,2.70908,42.6549,2.77071,0.0711641,0.00016412,0.00016412
