epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,8.81863,1.05847,5.2228,1.74459,0.66683,0.51667,0.62226,0.37496,1.36485,2.54778,1.45003,0.1,0,0
2,9.80737,1.4655,6.05689,2.04689,0.66786,0.51667,0.62164,0.3749,1.37285,2.62784,1.45429,0.0990711,7.10777e-05,7.10777e-05
3,10.2934,1.17153,5.48536,1.64283,0.66716,0.51667,0.51803,0.35147,1.38132,2.68073,1.45855,0.0981373,0.000137311,0.000137311
4,10.6429,1.03532,5.43337,1.68492,0.77545,0.34594,0.52117,0.3196,1.72545,2.79744,1.7692,0.0971987,0.000198699,0.000198699
5,10.9692,1.21053,3.50863,1.73729,0.08688,0.2,0.18418,0.15659,2.2286,5.48583,2.06996,0.0962552,0.000255243,0.000255243
6,11.3106,0.94718,2.95408,1.51043,0.01117,0.2,0.01265,0.00413,2.6524,8.00347,2.5678,0.0953069,0.000306942,0.000306942
7,11.928,1.3397,3.22512,1.88505,0.00265,0.03333,0.00214,0.00088,2.67892,9.60828,2.88167,0.0943538,0.000353796,0.000353796
8,12.2971,1.47523,2.53296,2.11008,0.00163,0.01667,0.0012,0.00055,2.82806,10.3095,2.96529,0.0933958,0.000395805,0.000395805
9,12.8958,1.24265,2.46356,1.82132,0.0016,0.01667,0.00122,0.00057,2.90868,9.7796,2.98038,0.092433,0.00043297,0.00043297
10,13.2828,1.08382,2.2158,1.59282,0.00228,0.01667,0.01687,0.00199,2.83845,12.8592,2.75305,0.0914653,0.000465291,0.000465291
11,13.6648,1.50915,2.72543,2.01779,0.00228,0.01667,0.01687,0.00234,3.27319,19.2647,3.22716,0.0904928,0.000492766,0.000492766
12,14.2751,1.32559,2.30296,1.78041,0,0,0,0,3.15386,20.5934,3.27295,0.0895154,0.000515397,0.000515397
13,14.6184,1.40786,2.22629,1.99659,0,0,0,0,3.12957,19.8715,3.21461,0.0885332,0.000533183,0.000533183
14,15.1838,1.42532,2.15086,2.07799,0,0,0,0,2.96083,25.2051,3.42661,0.0875461,0.000546125,0.000546125
15,15.5554,1.49621,2.07544,1.98832,0,0,0,0,2.89418,33.5439,3.42988,0.0865542,0.000554221,0.000554221
16,16.1419,1.59064,1.88547,1.75714,0,0,0,0,3.06207,41.2352,3.34456,0.0855575,0.000557474,0.000557474
17,16.4899,1.18593,1.58422,1.68092,0,0,0,0,2.96939,76.6415,3.2413,0.0845559,0.000555881,0.000555881
18,16.8473,1.37003,2.71723,1.84133,0,0,0,0,2.96939,76.6415,3.2413,0.0835494,0.000549444,0.000549444
19,17.2173,1.13532,1.48108,1.64709,0,0,0,0,2.96073,106.485,3.19278,0.0825382,0.000538162,0.000538162
20,17.7745,1.37392,1.88146,1.7492,0,0,0,0,2.96073,106.485,3.19278,0.081522,0.000522035,0.000522035
21,25.4227,1.61959,2.337,2.42523,0,0,0,0,2.939,142.396,3.07657,0.0805011,0.000501064,0.000501064
22,25.8211,1.20941,1.74454,1.79837,0,0,0,0,2.939,142.396,3.07657,0.0794752,0.000475248,0.000475248
23,26.402,1.32661,1.81294,2.03885,0,0,0,0,2.90347,168.013,2.97614,0.0784446,0.000444588,0.000444588
24,26.9305,0.84712,1.19859,1.47379,0,0,0,0,2.90347,168.013,2.97614,0.0774091,0.000409082,0.000409082
25,27.2888,1.01548,1.52669,1.66925,0,0,0,0,2.9727,166.028,3.05305,0.0763687,0.000368732,0.000368732
26,27.6321,0.96539,1.76278,1.76536,0,0,0,0,2.9727,166.028,3.05305,0.0753235,0.000323538,0.000323538
27,27.9824,0.98335,1.73925,1.46059,0,0,0,0,2.96968,148.362,3.13113,0.0742735,0.000273498,0.000273498
28,28.5238,0.94848,1.18839,1.59138,0,0,0,0,2.96968,148.362,3.13113,0.0732186,0.000218615,0.000218615
29,28.8646,0.94521,1.32045,1.521,0,0,0,0,3.01904,140.419,3.23963,0.0721589,0.000158886,0.000158886
30,29.1878,0.9022,1.40045,1.67918,0,0,0,0,3.01904,140.419,3.23963,0.0710943,9.43125e-05,9.43125e-05
