epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,13.6808,1.00273,5.27634,1.68748,0.66675,0.51667,0.62239,0.37497,1.3185,2.64258,1.41334,0.1,0,0
2,14.5879,1.43957,6.25478,2.03131,0.66818,0.51667,0.58039,0.36668,1.32545,2.73342,1.41686,0.0990733,7.33019e-05,7.33019e-05
3,14.8584,1.22691,5.27931,1.66322,0.66992,0.51667,0.518,0.35149,1.33058,2.77156,1.41983,0.0981416,0.000141608,0.000141608
4,15.3152,1.11956,5.80268,1.76055,0.76397,0.34846,0.55312,0.39909,1.55663,3.09437,1.50718,0.0972049,0.000204917,0.000204917
5,15.6978,1.0777,3.1796,1.63961,0.62213,0.18333,0.32536,0.2064,1.78112,4.84864,1.68697,0.0962632,0.00026323,0.00026323
6,16.054,1.0019,3.29488,1.46535,0.05207,0.38333,0.07863,0.02735,2.21989,6.75354,2.09564,0.0953165,0.000316547,0.000316547
7,16.6158,1.33673,3.48995,1.85081,0.04471,0.26667,0.03977,0.009,2.51329,8.39328,2.42482,0.0943649,0.000364868,0.000364868
8,16.9776,1.29449,2.65365,1.80101,0.00112,0.16667,0.00259,0.00104,2.7101,12.5929,2.69063,0.0934082,0.000408192,0.000408192
9,17.332,1.1646,2.22457,1.61116,0.00137,0.16667,0.00251,0.00126,2.52007,15.5133,2.73639,0.0924465,0.000446521,0.000446521
10,17.6878,1.02744,1.69775,1.54338,0.00238,0.16667,0.00286,0.00143,2.47528,23.9877,2.67674,0.0914799,0.000479853,0.000479853
11,18.0212,1.2396,2.52441,1.75302,0.00388,0.16667,0.00425,0.00213,2.63501,43.031,3.08723,0.0905082,0.000508188,0.000508188
12,18.5676,1.2259,1.91207,1.61754,0.00735,0.16667,0.01036,0.00451,2.59348,72.8989,2.78689,0.0895315,0.000531528,0.000531528
13,19.2413,1.55178,2.4538,2.08574,0.01962,0.16667,0.02369,0.01185,2.6951,84.9465,2.89021,0.0885499,0.000549871,0.000549871
14,19.79,1.14736,2.20768,1.76747,0.02189,0.16667,0.03317,0.01658,2.63665,80.8796,2.80368,0.0875632,0.000563219,0.000563219
15,20.1436,1.26652,2.12175,1.71096,0.02818,0.16667,0.03317,0.0199,2.99088,87.5844,3.84866,0.0865716,0.000571569,0.000571569
16,20.5012,1.53048,1.69583,1.72005,0.01647,0.16667,0.02073,0.01036,2.98334,113.5,3.7853,0.0855749,0.000574924,0.000574924
17,20.8644,1.1687,1.5986,1.57129,0.00284,0.16667,0.00975,0.00488,3.24866,87.4938,3.56199,0.0845733,0.000573282,0.000573282
18,21.418,1.22751,2.55061,1.64748,0.00284,0.16667,0.00975,0.00488,3.24866,87.4938,3.56199,0.0835666,0.000566645,0.000566645
19,21.9852,1.0511,1.38342,1.44321,0.00177,0.16667,0.00386,0.00193,3.30612,72.1357,3.23715,0.082555,0.000555011,0.000555011
20,22.314,1.19951,1.99112,1.56035,0.00177,0.16667,0.00386,0.00193,3.30612,72.1357,3.23715,0.0815384,0.00053838,0.00053838
21,29.0911,1.42223,2.46559,1.88356,0.0014,0.16667,0.00205,0.00102,3.29101,46.7337,2.84192,0.0805168,0.000516754,0.000516754
22,29.4352,1.11364,2.05293,1.58434,0.0014,0.16667,0.00205,0.00102,3.29101,46.7337,2.84192,0.0794901,0.000490131,0.000490131
23,30.0041,1.26278,1.98395,1.62956,0.00125,0.16667,0.00137,0.00069,3.40282,23.1896,2.75322,0.0784585,0.000458512,0.000458512
24,30.3247,0.83117,1.50023,1.2856,0.00125,0.16667,0.00137,0.00069,3.40282,23.1896,2.75322,0.0774219,0.000421897,0.000421897
25,30.8394,0.95999,1.70519,1.44839,0,0,0,0,3.23373,17.8238,2.46912,0.0763803,0.000380286,0.000380286
26,31.3542,1.20138,2.05889,1.61035,0,0,0,0,3.23373,17.8238,2.46912,0.0753337,0.000333678,0.000333678
27,31.6726,1.06976,1.56759,1.39002,0,0,0,0,3.15166,16.3052,2.40763,0.0742821,0.000282074,0.000282074
28,32.0072,0.9189,1.58677,1.44229,0,0,0,0,3.15166,16.3052,2.40763,0.0732255,0.000225474,0.000225474
29,32.3809,0.84657,1.38367,1.3099,0,0,0,0,3.07445,14.9397,2.34383,0.0721639,0.000163878,0.000163878
30,32.9288,0.8716,1.31827,1.35311,0,0,0,0,3.07445,14.9397,2.34383,0.0710973,9.7285e-05,9.7285e-05
