epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,9.4705,1.26435,3.76343,1.47638,0.66719,0.51667,0.62241,0.37503,1.51575,1.95306,1.1717,0.1,0,0
2,10.4013,1.65948,4.98802,1.6734,0.66815,0.51667,0.62159,0.37487,1.52987,2.01778,1.17887,0.0990965,9.65067e-05,9.65067e-05
3,10.8224,1.54955,4.17273,1.47436,0.66696,0.51667,0.51794,0.35138,1.54374,2.05788,1.18242,0.0981864,0.000186427,0.000186427
4,11.1885,1.37684,4.19911,1.46709,0.78659,0.33771,0.52195,0.36045,1.97558,2.31258,1.32892,0.0972698,0.00026976,0.00026976
5,11.6242,1.34068,2.14921,1.39518,0.72768,0.27692,0.25776,0.09695,2.46385,4.30102,1.58478,0.0963465,0.000346507,0.000346507
6,12.2281,1.57518,2.55858,1.44137,0.11685,0.35,0.1189,0.02507,2.98195,4.90554,2.07048,0.0954167,0.000416667,0.000416667
7,12.6171,1.8754,2.70482,1.80411,0.10286,0.26667,0.07481,0.03313,3.04856,6.43329,2.11059,0.0944802,0.00048024,0.00048024
8,13.2197,1.75987,1.63263,1.79303,0.02381,0.01667,0.01875,0.00188,2.97072,8.51232,2.2742,0.0935372,0.000537227,0.000537227
9,13.5715,1.34929,1.65064,1.40312,0.02083,0.01667,0.0174,0.00348,2.99694,14.4476,2.50145,0.0925876,0.000587627,0.000587627
10,13.9554,1.25398,1.5606,1.27433,0,0,0,0,3.1693,36.574,2.63169,0.0916314,0.00063144,0.00063144
11,15.1451,1.68423,2.093,1.66951,0,0,0,0,3.2917,59.3162,2.81232,0.0906687,0.000668667,0.000668667
12,15.487,1.46366,1.69136,1.44773,0,0,0,0,3.51744,127.517,2.82175,0.0896993,0.000699307,0.000699307
13,16.0482,2.03236,2.22408,2.06821,0,0,0,0,3.50006,226.538,3.03961,0.0887234,0.00072336,0.00072336
14,16.4038,1.57833,2.19821,1.66903,0,0,0,0,3.40963,326.443,2.87575,0.0877408,0.000740827,0.000740827
15,16.7662,1.59909,2.01225,1.54789,0,0,0,0,3.4699,309.98,3.30979,0.0867517,0.000751707,0.000751707
16,17.1205,1.65932,1.50188,1.51356,0,0,0,0,3.27061,416.949,3.39558,0.085756,0.000756,0.000756
17,17.4726,1.60811,1.35194,1.57283,0,0,0,0,3.51703,445.551,3.67462,0.0847537,0.000753707,0.000753707
18,17.9955,2.0194,2.4407,1.75541,0,0,0,0,3.51703,445.551,3.67462,0.0837448,0.000744827,0.000744827
19,18.3545,1.0981,1.28827,1.14087,0,0,0,0,3.37083,328.413,3.55692,0.0827294,0.00072936,0.00072936
20,18.6851,1.40856,1.74186,1.35805,0,0,0,0,3.37083,328.413,3.55692,0.0817073,0.000707307,0.000707307
21,26.2755,1.57005,1.76473,1.64197,0,0,0,0,3.48571,267.848,3.65426,0.0806787,0.000678667,0.000678667
22,26.6373,1.70839,1.64244,1.63383,0,0,0,0,3.48571,267.848,3.65426,0.0796434,0.00064344,0.00064344
23,27.0433,1.19497,1.88999,1.32883,0,0,0,0,3.54017,185.75,4.04549,0.0786016,0.000601627,0.000601627
24,27.605,1.14145,1.02338,1.21539,0,0,0,0,3.54017,185.75,4.04549,0.0775532,0.000553227,0.000553227
25,27.9407,1.28093,1.39395,1.4005,0,0,0,0,3.52976,124.96,4.18973,0.0764982,0.00049824,0.00049824
26,28.264,1.13184,1.25366,1.29173,0,0,0,0,3.52976,124.96,4.18973,0.0754367,0.000436667,0.000436667
27,28.8198,1.3193,1.35214,1.3224,0,0,0,0,3.37707,91.9969,4.01149,0.0743685,0.000368507,0.000368507
28,29.1358,1.16705,1.11318,1.33559,0,0,0,0,3.37707,91.9969,4.01149,0.0732938,0.00029376,0.00029376
29,29.4683,1.25004,1.15584,1.26162,0,0,0,0,3.2974,71.8531,3.94075,0.0722124,0.000212427,0.000212427
30,29.989,0.97583,1.25207,1.17567,0,0,0,0,3.2974,71.8531,3.94075,0.0711245,0.000124507,0.000124507
