epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,10.3496,0.86654,5.31147,1.55283,0.66612,0.51667,0.62237,0.37495,1.31509,2.68956,1.37247,0.1,0,0
2,11.0405,1.40231,6.30966,1.92046,0.66614,0.51667,0.58043,0.36671,1.32289,2.76644,1.37545,0.0990724,7.24317e-05,7.24317e-05
3,11.5136,1.25829,5.86077,1.6475,0.66674,0.51667,0.518,0.34596,1.33232,2.82783,1.37861,0.0981399,0.000139927,0.000139927
4,11.867,1.00401,5.75654,1.61799,0.80587,0.33558,0.52073,0.30955,1.64736,3.06309,1.52775,0.0972025,0.000202485,0.000202485
5,12.2974,1.12564,3.451,1.65435,0.8781,0.26667,0.32313,0.20508,2.12636,4.86913,1.7989,0.0962601,0.000260107,0.000260107
6,12.6498,0.99569,3.23333,1.49068,0.22427,0.08333,0.11583,0.02529,2.47239,7.85899,2.46445,0.0953128,0.000312792,0.000312792
7,12.9945,1.38273,3.2869,1.84342,0.04333,0.2,0.09137,0.02255,2.57191,8.07403,2.47665,0.0943605,0.00036054,0.00036054
8,13.3501,1.21098,2.40289,1.80048,0.00333,0.01667,0.0031,0.00124,2.56414,10.2485,2.4791,0.0934034,0.000403352,0.000403352
9,13.9336,1.13375,2.34826,1.57196,0.00546,0.03333,0.00407,0.00149,2.90068,11.574,2.76832,0.0924412,0.000441227,0.000441227
10,14.2685,1.10704,1.86431,1.56035,0.00174,0.01667,0.00104,0.00071,2.87937,14.4835,2.69434,0.0914742,0.000474165,0.000474165
11,14.6178,1.32015,3.05891,1.68209,0.00156,0.01667,0.00193,0.00019,2.87777,15.22,2.86011,0.0905022,0.000502167,0.000502167
12,15.3239,1.16862,1.92881,1.54321,0.00407,0.01667,0.00251,0.00025,2.57628,14.7136,2.65161,0.0895252,0.000525232,0.000525232
13,15.6712,1.4398,2.27037,1.91242,0,0,0,0,2.78608,22.524,3.02213,0.0885434,0.000543361,0.000543361
14,16.0137,1.41724,2.69135,1.94376,0,0,0,0,2.91875,28.4972,3.16955,0.0875566,0.000556552,0.000556552
15,16.569,1.32833,2.41944,1.74193,0,0,0,0,2.8644,46.41,3.0778,0.0865648,0.000564807,0.000564807
16,16.9056,1.4346,1.79412,1.7088,0,0,0,0,2.8787,73.4945,3.2825,0.0855681,0.000568126,0.000568126
17,17.2613,1.04511,1.64726,1.50436,0,0,0,0,3.06446,115.992,3.50719,0.0845665,0.000566508,0.000566508
18,17.5966,1.40559,2.76396,1.81431,0,0,0,0,3.06446,115.992,3.50719,0.08356,0.000559953,0.000559953
19,18.1415,0.99401,1.39337,1.38447,0,0,0,0,2.98739,83.1675,3.32921,0.0825485,0.000548461,0.000548461
20,18.492,1.34665,1.85094,1.64272,0,0,0,0,2.98739,83.1675,3.32921,0.081532,0.000532033,0.000532033
21,27.4187,1.54962,2.43849,2.14737,0,0,0,0,2.93128,92.786,3.17194,0.0805107,0.000510668,0.000510668
22,27.827,1.38983,2.3963,1.81737,0,0,0,0,2.93128,92.786,3.17194,0.0794844,0.000484367,0.000484367
23,28.385,1.39165,2.18433,1.81548,0,0,0,0,2.94528,72.5523,3.07325,0.0784531,0.000453129,0.000453129
24,28.8435,1.07089,1.51907,1.45142,0,0,0,0,2.94528,72.5523,3.07325,0.077417,0.000416954,0.000416954
25,29.1908,1.141,1.8714,1.47205,0,0,0,0,2.90631,74.349,2.99629,0.0763758,0.000375842,0.000375842
26,29.507,1.17324,1.87408,1.59835,0,0,0,0,2.90631,74.349,2.99629,0.0753298,0.000329794,0.000329794
27,29.9974,1.00413,1.87543,1.38634,0,0,0,0,2.91659,77.668,3.08477,0.0742788,0.000278809,0.000278809
28,30.3255,0.84889,1.25658,1.33518,0,0,0,0,2.91659,77.668,3.08477,0.0732229,0.000222888,0.000222888
29,30.6904,0.99308,1.465,1.38064,0,0,0,0,3.005,71.6285,3.2048,0.072162,0.00016203,0.00016203
30,31.0047,1.00149,1.77922,1.48314,0,0,0,0,3.005,71.6285,3.2048,0.0710962,9.62349e-05,9.62349e-05
